,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-0.007795532817602164,0.0005649007496473085,0.0009452547288451118,-0.0008951818169166902,-0.0018376647159014533,-0.0010506397653497323,0.00036704181965912163,0.0023886947988555826,-0.0038882148901443676,0.001930410303556313,0.0033453754260535607,-0.0004364818468398225,0.0013301162766424098,0.0003031949241945743,-0.0003257778932681304,-0.0012845255702757605,-0.0026024939455887783,0.0004084538185455784,0.000634494885347766,0.001660431730471361,-0.0005901722910118701,0.0012867975640769198,9.746537992992425e-05,-0.0014744257154965705,-0.0004222766479029137,-0.0006158809278181128,-2.465031498104001e-06,-3.302549309036432e-06,3.850422126318762e-06,7.291453085590172e-06,4.080630873665966e-06,-1.4552230610591726e-06,-9.031665097922777e-06,8.525311667932824e-06,-4.2279567436400515e-06,-6.369755011265664e-06,7.25138444619277e-07,-3.3003794258412596e-06,-2.1435087792657041e-07,4.572830804658572e-07,3.1318958357196395e-06,5.3879864593254885e-06,-6.656531373575269e-07,-1.156863481562005e-06,-3.5584292452162346e-06,1.2305208657171986e-06,-2.678927114699632e-06,-1.4818465970656022e-07,2.96331132343185e-06,8.548311216463792e-07,1.1362324924747238e-06
30.0,-0.036398972592750725,0.0005751284535420106,0.0009393004089214437,-0.0009838072581772603,-0.0019476351014941218,-0.001071381928797924,0.0004741063705646124,0.0023476881720898802,-0.0037620809779811224,0.0017580562295022631,0.004120063704414842,-0.00035630363008349426,0.0012092691820682457,0.0005357081610658319,-0.00046691052666560085,-0.0012900658143829072,-0.0027353861980159732,9.72263970262907e-05,0.0007176291095250505,0.0017031755883035668,-0.0006140426609154383,0.001474454260804182,-0.0001433315698786097,-0.0016141886403821261,-0.00023232742858253887,-0.0006921861665821634,-2.5287881295439106e-06,-3.2711481349460937e-06,4.196591323212315e-06,7.686783214982531e-06,4.137122933249056e-06,-1.8695501317314895e-06,-8.955826752360028e-06,8.228808828880532e-06,-3.852313286159547e-06,-7.969682523742501e-06,5.783567337073457e-07,-3.022683005656936e-06,-7.409451155585588e-07,7.755251915049863e-07,3.185168162613243e-06,5.644231211288159e-06,-5.3367032339081305e-08,-1.3375910919026183e-06,-3.645886945250789e-06,1.2794355194292763e-06,-3.061321833655264e-06,3.2743851462321485e-07,3.2423333181655736e-06,4.910513864139303e-07,1.2808255219889415e-06
60.0,-0.04071511509410181,0.0005653454856419004,0.0008887571257879998,-0.001006229088649381,-0.0018574102722222704,-0.0010071230280532374,0.0004963961865749643,0.002207856028343146,-0.0035879441396079463,0.0017248145356157482,0.004127504558815307,-0.00019059099274778757,0.0010557828856291513,0.000620460560050903,-0.0005166022518433963,-0.0013091126819878272,-0.002687815464545256,3.005040570626654e-06,0.0007288664886379624,0.0017263396239908058,-0.0006427807895283731,0.0015563040560707129,-0.0001761072579431743,-0.0016613541981912944,-0.00028675220396532324,-0.0006858507262633264,-2.5029127084840083e-06,-3.101320729808805e-06,4.28776618401114e-06,7.383050347017225e-06,3.909253146399913e-06,-1.9540670750677734e-06,-8.519978474881645e-06,7.825122110287595e-06,-3.7795325304644604e-06,-8.001866316996941e-06,2.412069652799138e-07,-2.673748107347205e-06,-9.450734940217485e-07,8.94761990893238e-07,3.242210119304726e-06,5.543152411185873e-06,1.343935393590055e-07,-1.3598331414946797e-06,-3.693342449441194e-06,1.3359131180424255e-06,-3.226497396499174e-06,3.942554572000938e-07,3.3364049657237465e-06,5.962733105141885e-07,1.2667476114067093e-06
90.0,-0.04465613926446675,0.0005449704827143523,0.0008619472044183235,-0.0010450697621228807,-0.0017884804447288317,-0.0009459295067600997,0.00054388923383974,0.0021048292808931632,-0.0034075432299037626,0.0014359965691672903,0.004386848895526743,-4.637867263230463e-05,0.0008988285314126157,0.000723514240642623,-0.0005801297221440329,-0.0013129556914895325,-0.002667289571500065,-0.00012263989264430907,0.0007546787518491692,0.0017277016888934244,-0.0006776095439595516,0.0016398259821684322,-0.00021755794239201323,-0.001728049150909344,-0.0002717091778594701,-0.0006886941708915927,-2.438951071021795e-06,-3.0127846153579044e-06,4.434050525137553e-06,7.148365466567675e-06,3.6925568354889856e-06,-2.122408510741855e-06,-8.192761613876304e-06,7.407449646257872e-06,-3.1463659294151194e-06,-8.54866061829063e-06,-5.316474132160626e-08,-2.3234656178249546e-06,-1.1864391108545764e-06,1.0437826466467412e-06,3.2574793968734413e-06,5.499074922433577e-06,3.8880221696790654e-07,-1.41398764709026e-06,-3.6962916007675572e-06,1.4054781657082722e-06,-3.3949335267746004e-06,4.772680682300729e-07,3.467955147589237e-06,5.670192831242618e-07,1.2720836202190499e-06
120.0,-0.04561649012346306,0.0005116481174550387,0.0008408877278546043,-0.0010722157776619893,-0.0017235956997105428,-0.0008714577536813666,0.0005852936384191756,0.0020028032119965315,-0.00323780042781882,0.0011197488445115998,0.004647551608008928,0.00010203849255857122,0.0007561114991720157,0.0008021634706397115,-0.0006256492781211386,-0.0013076996224912888,-0.002647501339870293,-0.0002532261374221943,0.0007626772659952593,0.0017262682898357739,-0.0007101332307287131,0.0017093142605209971,-0.00026102258264144537,-0.001771062262223779,-0.0002637366496906569,-0.0006854265972977771,-2.3274577346962335e-06,-2.9462451847177074e-06,4.5382339469353405e-06,6.925640294319783e-06,3.429918053633158e-06,-2.2659709894116814e-06,-7.864115405672138e-06,7.015960403670667e-06,-2.4537157586901706e-06,-9.098443024727865e-06,-3.5603060400298766e-07,-2.0054970257336214e-06,-1.372227273405427e-06,1.1519373401689304e-06,3.2485065025150905e-06,5.457202310121036e-06,6.546737583526362e-07,-1.4303943999934398e-06,-3.6945090841358407e-06,1.4700565599756784e-06,-3.5342978978007905e-06,5.643810891111917e-07,3.5522717634910415e-06,5.509060149684761e-07,1.26652509509454e-06
150.0,-0.04572658201710061,0.0004799940025739532,0.0008091990034771912,-0.0010924840075895686,-0.001646711056141412,-0.0007884205742883924,0.0006179676037739884,0.001891791166663712,-0.003066775405158982,0.0007827447594159821,0.0049111704823227844,0.00027688179633366734,0.0006110096381203283,0.0008688167463511256,-0.0006598880228715291,-0.0012954814170049991,-0.0026230674716401807,-0.0004087514681968394,0.0007672177173151198,0.0017214345996103967,-0.0007387104669379617,0.0017610173431649718,-0.0003069796751476061,-0.001784434688294128,-0.00026817452051780766,-0.0006778731173048579,-2.221388966119909e-06,-2.841720679026317e-06,4.617985976788607e-06,6.6591169808479245e-06,3.1375837779850372e-06,-2.3807047020658545e-06,-7.500549750561493e-06,6.6224491076757754e-06,-1.716005981818203e-06,-9.654622380155853e-06,-7.133527234601725e-07,-1.682255145684554e-06,-1.5300344458747998e-06,1.2337617086809992e-06,3.2209569033140775e-06,5.405472880787909e-06,9.721877484868777e-07,-1.4391204733432084e-06,-3.685798839673308e-06,1.5265006436819903e-06,-3.6373421964234666e-06,6.559823760635488e-07,3.5784314666030133e-06,5.591987657934577e-07,1.2526206815651074e-06
180.0,-0.046669979783449445,0.0004429696700972469,0.0007725082600912212,-0.0010813780552070714,-0.0015725436847153944,-0.0007320607962790432,0.0006246391008851598,0.0018159257003657805,-0.0028964041635480427,0.00039702793613210574,0.005222839395161731,0.00045794065317163803,0.0004884762922183309,0.0009090205800406043,-0.0006737468527915676,-0.0012843591990720365,-0.002626453213594895,-0.0005627138910979162,0.0007761917686972789,0.0017166890244262767,-0.0007582314149621296,0.0017792893242844607,-0.0003383077517401243,-0.0017717948370561676,-0.00028466482489499504,-0.0006702637830035841,-2.0953902986979023e-06,-2.7160342796938516e-06,4.58300142614895e-06,6.3990815600595476e-06,2.941272278254744e-06,-2.405036952735875e-06,-7.252692433149128e-06,6.230738449263097e-06,-8.708014374371514e-07,-1.031077584628509e-05,-1.085101211824022e-06,-1.4072189776641439e-06,-1.6279244469848737e-06,1.2689454178078447e-06,3.194847523176169e-06,5.411640006463084e-06,1.2868114273098728e-06,-1.4569258651590553e-06,-3.6774057862908234e-06,1.5643482843715135e-06,-3.6727481211123547e-06,7.187770739149982e-07,3.553102272946355e-06,5.912593852964857e-07,1.238627521572621e-06
210.0,-0.047752922170384446,0.0004165123448164852,0.0007503925533589421,-0.0010909737230344397,-0.0015184266547187972,-0.0006782740215705622,0.000637208790757736,0.0017590395177687537,-0.002723889663542837,-2.0220373468651017e-05,0.005572479956907827,0.0006275913900526979,0.0003942667517374953,0.0009135183713612752,-0.0006617528461757662,-0.0012767873648636052,-0.002644326694179703,-0.0007316801886161154,0.000787610309149724,0.0017136219607397642,-0.0007726600578323787,0.001760086053322302,-0.00032855610070679894,-0.0017535442980353391,-0.00030938924828236383,-0.0006607286039166306,-2.004343912894518e-06,-2.6405817264637376e-06,4.61988589412889e-06,6.205689942303441e-06,2.7532832773266445e-06,-2.448628523450847e-06,-7.065810752595828e-06,5.834946823227327e-06,4.340518870832797e-08,-1.1045884038940166e-05,-1.4343290100423362e-06,-1.1934384310883428e-06,-1.6450703140595867e-06,1.2453692837274914e-06,3.176240346742751e-06,5.448200213498781e-06,1.6321784066701973e-06,-1.4794845691203115e-06,-3.673019302296692e-06,1.5914469195334816e-06,-3.6320791555490385e-06,7.007648385900534e-07,3.516050740678312e-06,6.392169148005709e-07,1.2211685351665277e-06
240.0,-0.04816100723634658,0.0003907138332741798,0.0007187302226874751,-0.0010858988983100746,-0.0014545674005932599,-0.0006379815127512433,0.0006525699717296086,0.0016866617243017695,-0.0025215114870540565,-0.0004533153360920467,0.005883640106597295,0.0008021442736841399,0.00029660570827514266,0.0009035976386063765,-0.0006369255365832448,-0.001267049185507102,-0.002653425426639982,-0.0008717335406813436,0.0007883095554881419,0.0017125428084899183,-0.0008040054106463084,0.001769719199635764,-0.0003163403306858248,-0.0017611110228288372,-0.000323818634307571,-0.0006530426556283259,-1.9158649165993054e-06,-2.5314426586393307e-06,4.605997363000493e-06,5.976849243105943e-06,2.612341261201454e-06,-2.5005781652335597e-06,-6.8282686291122775e-06,5.37015708965747e-06,9.917790955896616e-07,-1.1701886053252313e-05,-1.795026766551778e-06,-9.715666855742997e-07,-1.6293375691567591e-06,1.1922788815289703e-06,3.1520694770042424e-06,5.467179044724048e-06,1.9189466526933217e-06,-1.4785518789371438e-06,-3.673415632770602e-06,1.6532674231794427e-06,-3.6494043573227066e-06,6.772830357086782e-07,3.5298453743018988e-06,6.6776564982541e-07,1.206980593787447e-06
270.0,-0.04857740962334696,0.0003671644219355437,0.0006816589315106667,-0.0010740591439392312,-0.0013893107684142389,-0.000601351333975461,0.0006633539825123497,0.0016130059397284915,-0.002306062101275843,-0.0008836500121491278,0.006163177798476268,0.0009840218816558781,0.00020435575339778852,0.0008948670298864517,-0.0006130452266135309,-0.0012579318783666961,-0.0026750044215723273,-0.000993089409445734,0.0007877862359294331,0.0017103933222857859,-0.0008361001409129731,0.0017945563456458768,-0.00030131731865309106,-0.0017952935935380083,-0.0003247060613729214,-0.0006454382035128352,-1.835780409522698e-06,-2.4026998414274133e-06,4.568148986956587e-06,5.743592146181358e-06,2.483136898351267e-06,-2.5363647854427293e-06,-6.585896392238515e-06,4.875483265628939e-06,1.9342436839344266e-06,-1.2293497833998772e-05,-2.1710483311394345e-06,-7.613460172688597e-07,-1.6168327864185087e-06,1.141635675473021e-06,3.1287922063539e-06,5.512729748740162e-06,2.167300478984545e-06,-1.4749787326077656e-06,-3.6713365660588863e-06,1.7168337185803607e-06,-3.6971681680995303e-06,6.478611129466512e-07,3.5955802027930006e-06,6.700118171073182e-07,1.1931129430017577e-06
