,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-0.005150870681502672,0.000745410354802396,0.00019670186099717338,0.00015957191766464225,-0.002247430033213154,-0.0012791246682371479,0.000251320514500518,0.0026413080001172233,-0.003652732842187256,0.0014516437960869733,0.0041082833496973135,-0.0013969601989756283,0.0019298928539708319,-0.0004647408504109071,0.00014729892994140114,-0.0013558599597730835,-0.00214477247970989,-9.883457421665302e-05,0.0009220268004720191,0.0016199417147333669,-0.0006044121001138191,0.0014236548682247901,-0.000382445250305384,-0.0009739527617333132,-0.000538415910728593,-0.0006384578152294635,-3.1560927422720004e-06,-6.695251076804735e-07,2.3158340861785462e-07,8.726317803591766e-06,4.871609916971389e-06,-1.0626724056581892e-06,-9.894879318869829e-06,7.986339342117056e-06,-3.1880851118444066e-06,-7.960163487582149e-06,2.6918770265881893e-06,-4.5653225431984025e-06,1.5175621435296337e-06,-6.241342545976548e-07,3.301975662401282e-06,4.421509177122886e-06,3.7752764105934497e-07,-1.7656878377765769e-06,-3.469460816027771e-06,1.2623989058943674e-06,-2.949934839457566e-06,7.820174348944543e-07,1.993872324725727e-06,1.0897902978592912e-06,1.1772305928723422e-06
30.0,-0.03463457617971085,0.0007377750014414442,0.00026078844980044615,-1.249987244413876e-05,-0.0023353178889476325,-0.0012947637705117625,0.000402369867890942,0.0025575038412349684,-0.0035606079776403926,0.0013926888545272654,0.004748010047882595,-0.0013177227375678541,0.001820528206963934,-0.00020897593785347676,-2.3565334290894684e-05,-0.00135285907714306,-0.0022388887978420464,-0.00036485503419557034,0.0009775805815056867,0.0016628505656971723,-0.000652795714497369,0.001626348008740665,-0.0005773332175794515,-0.0011691030732346578,-0.0003348265930594472,-0.0007113996117080797,-3.147202312981886e-06,-8.892766211267927e-07,8.640969964326035e-07,9.044686481354353e-06,4.917037726719236e-06,-1.637079399689176e-06,-9.673989026473412e-06,7.77065340589999e-06,-3.061774860664637e-06,-9.281486924594993e-06,2.54526422326541e-06,-4.31239569977732e-06,9.389000822145279e-07,-2.3933489545175934e-07,3.3357326337367973e-06,4.598964573754458e-06,8.991534559260912e-07,-1.8883675414875398e-06,-3.558042821721552e-06,1.3606911015883035e-06,-3.361554909978837e-06,1.1678447224108782e-06,2.3802073990697328e-06,6.997374413897908e-07,1.315194227849908e-06
60.0,-0.03978780633407904,0.0007235749101250578,0.0002499603571334628,-8.111085748161004e-05,-0.0022598418785968804,-0.0012216108409250379,0.0004486184451651835,0.0024132207678920735,-0.0034271145237982047,0.0014417538478502302,0.00469326414575756,-0.0011472868250976649,0.0016572661578516822,-9.084411920449954e-05,-9.933215517614964e-05,-0.00136754788523589,-0.0021754200741833742,-0.0004624610942827287,0.000998576957331617,0.0016770318367089136,-0.0006901832800176274,0.0017014678685701706,-0.0005911591713406725,-0.0011958045141161782,-0.00042151914997577065,-0.0006915542215482146,-3.1016975937376195e-06,-8.59168286368081e-07,1.112027551324195e-06,8.791362807711895e-06,4.667833471690459e-06,-1.8133520206063903e-06,-9.221532023167333e-06,7.4634389423458076e-06,-3.170516879565668e-06,-9.182785327327673e-06,2.1975634955895995e-06,-3.9417890742155505e-06,6.59251260688494e-07,-6.087909578218897e-08,3.382772790107935e-06,4.464395109697329e-06,1.0939526584724248e-06,-1.932997116166786e-06,-3.584888732709547e-06,1.4347886870250145e-06,-3.512953554740693e-06,1.1971747214230714e-06,2.4346474969123844e-06,8.672633863079383e-07,1.2746767585666894e-06
90.0,-0.04424363744386506,0.000711798383340669,0.0002368642797534019,-0.00014755243047919852,-0.002201738213830407,-0.0011680606887220777,0.0005236441957849181,0.0023105808017840393,-0.0032950334156776413,0.0012423071977581248,0.0048817765100594305,-0.0010031243609739293,0.0014983998785792528,2.7751539085788066e-05,-0.00017593147257110805,-0.001368715897204385,-0.002139002055740763,-0.0005741021846381484,0.0010207422735855952,0.0016764066431242592,-0.0007346821284874732,0.001791296364007969,-0.0006316138849242376,-0.0012434479286115817,-0.0004306161016220865,-0.0006842354097158921,-3.0647992928273685e-06,-8.170733629080546e-07,1.3488973998996277e-06,8.594212380434656e-06,4.4835686334876815e-06,-2.083979318058354e-06,-8.89226850163653e-06,7.160081793041846e-06,-2.73356272142568e-06,-9.582167123316478e-06,1.9023474964210187e-06,-3.5867111434787026e-06,3.836444436584438e-07,1.1694392328790044e-07,3.3906250371914026e-06,4.387168869173754e-06,1.3196806997299461e-06,-1.9801317175062653e-06,-3.581884995177479e-06,1.5240240411893743e-06,-3.6936649382451173e-06,1.2780528894227912e-06,2.5288399734145094e-06,8.855949847260233e-07,1.259423657877331e-06
120.0,-0.04591190640493888,0.0006929644306097587,0.00022227721357871873,-0.00020819894440698668,-0.002131485261719491,-0.0011007968172632658,0.0005853469433080436,0.0022069698883546854,-0.0031623270973600323,0.0009850438804230094,0.005095847918233315,-0.0008509544273521445,0.0013484665591500062,0.00013102828464591366,-0.00024013962358455444,-0.0013615648896450772,-0.002114419585718958,-0.0006818922705075517,0.0010237201124213776,0.0016741589543096637,-0.0007753930322207377,0.0018674140650152573,-0.0006762188896620259,-0.001270600646278933,-0.00044387228591156883,-0.0006726285426721238,-3.002531751240207e-06,-7.698459305875101e-07,1.5641504598805799e-06,8.352374448195557e-06,4.2501220458102425e-06,-2.303623595987126e-06,-8.554394915482241e-06,6.855818943188383e-06,-2.1701157929821587e-06,-1.0034849944720371e-05,1.590773333448616e-06,-3.252491795858269e-06,1.431818200614305e-07,2.6654817906632403e-07,3.375408075209874e-06,4.3353087569831704e-06,1.5386788110210552e-06,-1.9862763840774254e-06,-3.5761919389407456e-06,1.605376537546222e-06,-3.846224847827373e-06,1.3671215811811135e-06,2.5821234853127828e-06,9.118570131558928e-07,1.236444307821987e-06
150.0,-0.046809264485303724,0.0006827481762682322,0.00018761754431118624,-0.0002625607886868617,-0.0020452364540702248,-0.0010181411097855443,0.0006345223297165007,0.0020883784588863223,-0.00301047520328363,0.000678717059474937,0.005329968324826661,-0.0006728374774845494,0.0011970130400260535,0.00023003971288768955,-0.00029916343532481707,-0.0013472510080118215,-0.002098864599452775,-0.0007949908120706596,0.0010041800470283245,0.0016753677735596103,-0.0008127777516660395,0.0019220614995544736,-0.0007116820713012591,-0.001278991672407117,-0.0004648865030531296,-0.0006577893771323451,-2.9714808403777e-06,-6.501356613817895e-07,1.7568645410260199e-06,8.05282061558177e-06,3.962317903670944e-06,-2.479153382989506e-06,-8.163025945369488e-06,6.5067048606921785e-06,-1.499168177185398e-06,-1.0529092765244046e-05,1.2246356044340363e-06,-2.9150477877308203e-06,-8.702957246154305e-08,4.0382538190241695e-07,3.341703504726167e-06,4.302828656631618e-06,1.7691201501792582e-06,-1.9441526683450306e-06,-3.579238539505043e-06,1.6799076012747709e-06,-3.955413642157312e-06,1.438256573801537e-06,2.5982859710779196e-06,9.533365494269549e-07,1.2073111619431507e-06
180.0,-0.04834654421217429,0.0006625956225607322,0.0001544118024741504,-0.0002892756881729538,-0.001965752840543096,-0.0009611906449169163,0.000676999162074891,0.001987927689473456,-0.0028406388442838958,0.0003094848122357521,0.005614741600637459,-0.0004737417513911841,0.0010610316725290505,0.00031062347740479636,-0.0003426459322572001,-0.0013353422862101224,-0.002108961312664531,-0.0009325916658634674,0.00099860290138472,0.0016753720366867045,-0.000839715084241236,0.0019448411078018032,-0.0007340820450674844,-0.0012672239383638344,-0.0004899417895057823,-0.0006454276016411453,-2.904504873475648e-06,-5.338856544512421e-07,1.8501589635005334e-06,7.775707153575339e-06,3.7633936298564036e-06,-2.6299042653772733e-06,-7.829814584966421e-06,6.1155383324118925e-06,-6.907562272426158e-07,-1.1127956152444889e-05,8.140089567782516e-07,-2.6106638860668554e-06,-2.759456391841109e-07,5.058824909909323e-07,3.3131449803846654e-06,4.323896790301088e-06,2.049752483951647e-06,-1.9310259628321647e-06,-3.5804683130395323e-06,1.7333664315640563e-06,-4.000491233247753e-06,1.483453104633905e-06,2.5748268323768655e-06,1.0023411330234096e-06,1.1835238651581362e-06
210.0,-0.04948683613044831,0.0006338420926042657,0.00014291015830506242,-0.00031585558752916397,-0.0018923657394259654,-0.0009229481092170248,0.0007002516301820744,0.0019244357586580428,-0.0026610683276126037,-0.00010300998009377054,0.005947821132731727,-0.00029961405429796204,0.0009337331581829233,0.0003629058967230054,-0.00036296806286947023,-0.0013291127844724479,-0.0021101650910852346,-0.0010818906769803716,0.0009848672432562066,0.001682041021174426,-0.0008616586373664799,0.001943841155712193,-0.0007454780123956021,-0.0012337745482213678,-0.000520507542471518,-0.0006350658149937516,-2.8063529405839076e-06,-4.940036378277039e-07,1.9434178757456304e-06,7.520643342644703e-06,3.627185826364832e-06,-2.7141674797918535e-06,-7.6174447571668e-06,5.702135478288384e-06,2.1228216318039568e-07,-1.1827211345520873e-05,4.545118688696356e-07,-2.324711379369472e-06,-4.012035058031829e-07,5.555803472561686e-07,3.297452313198157e-06,4.326602376494716e-06,2.3545200119320737e-06,-1.8999551144921556e-06,-3.597003806293948e-06,1.7764490450889478e-06,-3.9970046082753465e-06,1.5066046545638805e-06,2.5087204392965233e-06,1.0616140502664383e-06,1.1642032877085998e-06
240.0,-0.04990891186782484,0.0006015552821261219,0.0001315718787015714,-0.00033515552410077966,-0.0018232922928615245,-0.0008700939121702928,0.0007096020564088785,0.0018534039885397282,-0.002482622750233629,-0.00047802647566554937,0.006210881263851922,-9.923823999884504e-05,0.0008044902763446457,0.000396761144872679,-0.00036640483785931055,-0.0013195234801709772,-0.002106433600639889,-0.0012272877234279298,0.0009763774134503847,0.0016844515383423694,-0.0009034059557063387,0.001983232545574448,-0.0007730237691221056,-0.0012158762144432,-0.000539434828904616,-0.0006269668051850433,-2.6959558106051645e-06,-4.5550371298261183e-07,2.0122164257495794e-06,7.282246475108555e-06,3.440197798022305e-06,-2.752609869806117e-06,-7.380085380429345e-06,5.293421003470516e-06,1.032299133546958e-06,-1.238165079353431e-05,3.962363783143377e-08,-2.0334209049738765e-06,-4.849665079188259e-07,5.668411307448064e-07,3.2733936097701256e-06,4.319350056134272e-06,2.6514552493650997e-06,-1.8798178057722604e-06,-3.6043440022886478e-06,1.8601628112977512e-06,-4.074880269397151e-06,1.5618167577145546e-06,2.4724557076944425e-06,1.0991524231613554e-06,1.1490225754915059e-06
270.0,-0.050216486944655,0.0005702224667938369,0.00011781239090297499,-0.0003500694444936099,-0.0017505672065965478,-0.0008180506438541982,0.0007067869287490937,0.0017841523904473587,-0.0022929524916935696,-0.0008388048232017974,0.00641877998450615,0.00012417585042686806,0.0006696911429075954,0.0004375947621468296,-0.0003745610752396118,-0.0013107401880830915,-0.002105695457844863,-0.0013618215956976007,0.0009744160735188235,0.0016828132539708626,-0.0009434992368559855,0.0020343913788412977,-0.0008050477375657285,-0.0012100271329719553,-0.0005531646799299616,-0.0006169067152009637,-2.589042722419291e-06,-4.0802698142328596e-07,2.066140411927954e-06,7.029420446108628e-06,3.2564934577163438e-06,-2.7495101550163314e-06,-7.147421741808605e-06,4.85878710988916e-06,1.8214362734527808e-06,-1.2822559839264743e-05,-4.237375672741156e-07,-1.7290221044797798e-06,-5.85735733361637e-07,5.895225306801482e-07,3.2508306118095785e-06,4.318803421702215e-06,2.926051078635085e-06,-1.8736301600014013e-06,-3.6027022935012e-06,1.94057920823237e-06,-4.176469332072141e-06,1.6260928973684883e-06,2.45946428094742e-06,1.126476344212935e-06,1.1302663912011629e-06
