,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-0.011782953214604298,0.000558637728190903,0.0009456077767769694,-0.0007836112653901346,-0.0017879712572904018,-0.0012303285256066606,0.00010236066076794884,0.002731892330553885,-0.0037102755886496822,0.0012095665526939722,0.003991441398773636,-0.0016716697735929416,0.00271506731382168,-0.0013091864201621646,0.0007110231170909718,-0.0013468137106959358,-0.0026675864872684842,0.0005494261377131298,0.001150788053707429,0.0014663005746022057,-0.000841011651044464,0.0018733503952311202,-0.0004878868266506289,-0.0012121019147748706,-0.00042522822987932243,-0.0006383129790690412,-2.4855004904889566e-06,-3.2996589814640107e-06,3.600762586058476e-06,6.988190840747386e-06,4.778447676745892e-06,-6.110210689246181e-07,-1.0145916562440835e-05,8.129013332554344e-06,-2.6486441412321784e-06,-7.742716058784373e-06,3.2259824329736694e-06,-6.266157263382008e-06,3.455057447752584e-06,-1.937730192972153e-06,3.2589777997098624e-06,5.534536473374061e-06,-9.638107301047286e-07,-2.251138428460146e-06,-3.1133642292153025e-06,1.755419362260539e-06,-3.8667356846157515e-06,9.969450843890687e-07,2.462555343583428e-06,8.76692440535056e-07,1.1726121201461368e-06
30.0,-0.042354480435985845,0.0005562338796427056,0.0009957057472774348,-0.0009490424242204609,-0.0018529621712020578,-0.0012731835375996148,0.0002826945455747141,0.0026229798612333014,-0.0035360181566385087,0.0009394978013899494,0.004836348298689704,-0.0017517580271276408,0.002767847499216998,-0.0011594228127847976,0.0005937864272999965,-0.0013413321739304284,-0.0028019051876659725,0.0002626886065886291,0.0012692168771353894,0.0014791663238883374,-0.0008628986505221437,0.0020005500802107116,-0.000620026218544721,-0.0013972493237532505,-0.00024320957318890127,-0.0007008392997231161,-2.4961224816084757e-06,-3.4703343682790937e-06,4.212448962737918e-06,7.219725192225896e-06,4.923919390732928e-06,-1.287224969396469e-06,-9.840010395853106e-06,7.71660724356609e-06,-2.056066326566921e-06,-9.492418392110186e-06,3.4113001218884873e-06,-6.366848520517448e-06,3.1137344936757277e-06,-1.6731393594761438e-06,3.2875533458680836e-06,5.7953882195381185e-06,-4.004968555321413e-07,-2.507608891529337e-06,-3.1363006344346316e-06,1.799423380152483e-06,-4.126494562945975e-06,1.259561188181035e-06,2.8278223995211433e-06,5.289276043577208e-07,1.2906057672297414e-06
60.0,-0.0475000882955766,0.0005369316954742106,0.0009827346585671028,-0.0010149786468494687,-0.001753277003422624,-0.0012098658646632265,0.00032025495403740004,0.002476237220133304,-0.0033619265414547594,0.0008659226879951918,0.004918468057987067,-0.0017095330583205633,0.002641596660336647,-0.0010499698174664756,0.0005166229960132689,-0.001355600784498731,-0.0027324988403409287,0.00020003913299132195,0.0012936175052895482,0.0014897232062207081,-0.0008777218918011119,0.0020238378417638822,-0.000594218788965914,-0.0014331529872235976,-0.00032346709102543033,-0.0006837086419630184,-2.435699605327876e-06,-3.431373817134624e-06,4.4511978477080825e-06,6.880293624012563e-06,4.711189315400612e-06,-1.429890382849207e-06,-9.382563185154207e-06,7.312335236249963e-06,-1.8940747855281662e-06,-9.67985420760373e-06,3.330862069434103e-06,-6.077381963015549e-06,2.8513146725347548e-06,-1.4892342606211888e-06,3.333652948034858e-06,5.64779581352069e-06,-2.763640829482054e-07,-2.5582035046052363e-06,-3.155880406555687e-06,1.8271541022766314e-06,-4.173127288815439e-06,1.2100307020912691e-06,2.8996260311259024e-06,6.845511656072316e-07,1.2551980931717377e-06
90.0,-0.05179550914119864,0.0005107464102327472,0.0009788172830343302,-0.001078465511283542,-0.001676531310461627,-0.0011522749644708875,0.0003667894658735207,0.002380818247762626,-0.0031961565490381373,0.000542105236844611,0.0052687079886173886,-0.0016944415899991447,0.0025455936303852003,-0.0009661648007630088,0.0004571539869844312,-0.0013546368471055923,-0.002701387063450694,9.0626348591304e-05,0.0013307122638241582,0.001480672918353374,-0.0009024061121977414,0.002069590455774849,-0.0006119798815383624,-0.00147003820502644,-0.00033618106083644115,-0.0006763332578045234,-2.3496165172921645e-06,-3.4212873188676503e-06,4.6763960137348465e-06,6.619347082259045e-06,4.514759993610777e-06,-1.5980624168134513e-06,-9.083055591157521e-06,6.929092671403069e-06,-1.1826967012960896e-06,-1.0417492958770713e-05,3.304292353629064e-06,-5.860389138596112e-06,2.654352424858255e-06,-1.3499639596506272e-06,3.3376016205384965e-06,5.581392774782128e-06,-5.42119060294086e-08,-2.636533987866232e-06,-3.1357805495589394e-06,1.8757789732368763e-06,-4.265011997330749e-06,1.2461559840896394e-06,2.9718387234965435e-06,7.102003747429945e-07,1.2401156024582722e-06
120.0,-0.05305376443656959,0.00047563103670724056,0.0009682085009421958,-0.0011172813584156226,-0.0015969656383400214,-0.001089734840719972,0.00039162730209975805,0.002300712594072767,-0.003056382512307136,0.000208969797583905,0.005612550462710863,-0.001655803990668651,0.0024476294686562863,-0.0008851178488347547,0.000400668366311881,-0.0013455402951913279,-0.0026721261821486503,-3.225570108380518e-05,0.001354440285653871,0.0014687853979592391,-0.0009282882597276226,0.0021142696493458403,-0.0006480245039567401,-0.0014744593430906388,-0.00036008772866942654,-0.0006620724289262544,-2.2329135709699266e-06,-3.3866546687079946e-06,4.813131196366826e-06,6.34790349710047e-06,4.301523466189842e-06,-1.6862340901818546e-06,-8.832094754956214e-06,6.608412988486135e-06,-4.515362171954442e-07,-1.1142056867403913e-05,3.2283397653496753e-06,-5.6402778358111325e-06,2.463232528775954e-06,-1.2168324583141092e-06,3.319239766847114e-06,5.520150770732233e-06,1.96942964004701e-07,-2.6865215092561703e-06,-3.110308088088611e-06,1.9268623146523734e-06,-4.354542346125747e-06,1.318926981714671e-06,2.9795264758620293e-06,7.574397130476929e-07,1.2121751087555512e-06
150.0,-0.05328841750696539,0.0004442631757855518,0.0009396581368953706,-0.0011390508421576428,-0.0015142255430907205,-0.0010177026749321506,0.0004146390233018285,0.002207241098358587,-0.002912110509485269,-0.00013860830658578597,0.005940629877999513,-0.001571405500317805,0.002331521501108007,-0.0007957577168265798,0.00034063958191020254,-0.0013297178549121552,-0.0026294138143100024,-0.00019143843950786542,0.0013757803115869935,0.0014534352039487163,-0.0009492273397381038,0.00213295693245559,-0.0006747594784174008,-0.0014516516126922528,-0.00039894790565682387,-0.0006419556693780602,-2.1307625880354587e-06,-3.2880375751018033e-06,4.892058314138284e-06,6.063161937452976e-06,4.0548540058452235e-06,-1.768400674470412e-06,-8.532547851771204e-06,6.277951892853624e-06,3.1073444054226355e-07,-1.1833610571087057e-05,3.056875894775179e-06,-5.379707781632718e-06,2.252999774178018e-06,-1.0756141601585212e-06,3.283426770134314e-06,5.430644859691875e-06,5.235979494288825e-07,-2.7318797416182232e-06,-3.077888736025404e-06,1.967890079957755e-06,-4.391753920290531e-06,1.373313120224658e-06,2.9340216153117292e-06,8.334004251625854e-07,1.173144169893507e-06
180.0,-0.05435092004938977,0.00041475346555481575,0.0009078280836210214,-0.001147995380853432,-0.0014397160841662204,-0.0009679996382129353,0.00044987662050131666,0.002120299480390082,-0.0027712999565898343,-0.0004886092047619586,0.00625828709163498,-0.0014413289978853858,0.002201470713708338,-0.0006947712743121906,0.00027485321503475653,-0.0013153605333309482,-0.0025949403816875904,-0.0003602258460114974,0.0013909668072970558,0.001443885331041461,-0.0009647432944776595,0.0021272289064232825,-0.0006905980239743932,-0.0014105504758321528,-0.0004419768245024939,-0.0006241532174087515,-2.033995615073604e-06,-3.1763315064186326e-06,4.924308044763687e-06,5.805141290256494e-06,3.8850863375187045e-06,-1.8921155283737015e-06,-8.25143111962399e-06,5.956536021308375e-06,1.0775794522190436e-06,-1.2503282729327733e-05,2.789473289441522e-06,-5.0871214205656666e-06,2.015082388759393e-06,-9.206333684502363e-07,3.2502091327392958e-06,5.35805808629198e-06,8.705804118954232e-07,-2.7635134581521875e-06,-3.0590106526313707e-06,1.9980818771685314e-06,-4.379735368410127e-06,1.4057227153610265e-06,2.853003354330315e-06,9.171052606683873e-07,1.139002953048039e-06
210.0,-0.05639457126016108,0.00037283544646982353,0.0008949213429439904,-0.001139085016228424,-0.0013850642048828272,-0.0009400542070060014,0.0004701760906592581,0.0020700236886290343,-0.0026010080126645904,-0.0009054458334923724,0.006600607597443846,-0.001272552571971272,0.0020810019651840714,-0.0006022520491157795,0.0002174070039889797,-0.0013101210147851766,-0.002606049807096852,-0.0005113628019490416,0.001398820055125311,0.0014420051865936094,-0.0009767384063379778,0.002099161046382023,-0.000688172616006211,-0.0013597697496063673,-0.0004857632613802027,-0.0006105407183825469,-1.8920020643515743e-06,-3.1299411719297472e-06,4.8924944818711115e-06,5.616907251531923e-06,3.7877919099158317e-06,-1.962437409541451e-06,-8.090314745184668e-06,5.566245776401026e-06,1.9912545532748216e-06,-1.3225214812872422e-05,2.4416181776706386e-06,-4.815826889783623e-06,1.7963177372739452e-06,-7.845931103999593e-07,3.2373182938566003e-06,5.381494688844299e-06,1.1808096035239538e-06,-2.778891335196099e-06,-3.05662843095429e-06,2.020839849238626e-06,-4.322034860086593e-06,1.4016113537007722e-06,2.753095671379084e-06,1.002143088511758e-06,1.1131499942772217e-06
240.0,-0.057378738411226024,0.00033705457357445317,0.0008715666043076101,-0.0011290644998683081,-0.0013210567976160445,-0.000897941364620181,0.0004664949047631503,0.002016034008428582,-0.0024213747282934546,-0.001313285456923031,0.0068987265262594796,-0.001086316615764774,0.0019484258618300133,-0.000515552820172101,0.0001692941848537762,-0.0013010486411588016,-0.0026116445781321704,-0.0006461929342206794,0.0014006516601885787,0.001439538318291724,-0.0010074267915069868,0.0021051570638254574,-0.0006791887577252656,-0.0013557733609490296,-0.0005031464513007821,-0.0006029875751981388,-1.7721654617855973e-06,-3.04752992843062e-06,4.859300626329468e-06,5.39549990075208e-06,3.638341706233621e-06,-1.9500870305743755e-06,-7.915165532532803e-06,5.154439003326299e-06,2.8865168343506294e-06,-1.3856890409819199e-05,2.0571686229800377e-06,-4.517204032875938e-06,1.5905912863756841e-06,-6.699037742662526e-07,3.214717755980619e-06,5.393791865586689e-06,1.4575353157626116e-06,-2.7816463546871377e-06,-3.0528648340822314e-06,2.082239783519594e-06,-4.333521504683252e-06,1.384799831141004e-06,2.744514286197684e-06,1.0361933383098062e-06,1.0991737502223905e-06
270.0,-0.05818299372778896,0.00030728797675865904,0.0008408547148841046,-0.001119255379624411,-0.001253200021583492,-0.0008448098683877437,0.0004456221205431681,0.001961115154470061,-0.0022223874366441884,-0.0017251552067417423,0.00716191848151394,-0.0008930124815445138,0.001812704256017233,-0.0004212131998238349,0.00011512424126577627,-0.0012927683173687167,-0.002618830670487432,-0.0007613370725219344,0.0013993345895383516,0.0014366314303298196,-0.0010344167934069933,0.002116767766650675,-0.0006648271810166448,-0.0013727510927560595,-0.0005114538935338414,-0.0005945181841916516,-1.6740076320586851e-06,-2.938369745370086e-06,4.827067370425334e-06,5.160211482950008e-06,3.448735475434344e-06,-1.8786302958971667e-06,-7.734740927017632e-06,4.697433148149963e-06,3.7914255917088997e-06,-1.4417710785229534e-05,1.6580274758707557e-06,-4.211169224164872e-06,1.3665892888421615e-06,-5.40865217180038e-07,3.1933315973233232e-06,5.409909074684035e-06,1.6937104821943831e-06,-2.777615043571612e-06,-3.0480927266961355e-06,2.136059074828317e-06,-4.356051822741955e-06,1.3571696783017108e-06,2.776878441948845e-06,1.0523538501579009e-06,1.0837574858347772e-06
