,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,0.046391707042531136,0.0003573208337858698,0.0005646980194991247,-0.00012608497237106642,-0.0015886789338445109,-0.0015925779283819121,0.0008892091700287402,0.0017140705121406617,-0.0024251338321942704,0.0002434890184692287,0.0024828421824567935,0.0005095199017531866,0.0006161275288095995,-0.002734398945451782,0.00212606073605,-0.0012329502564046484,-0.0010070260464047803,5.6821473155721286e-05,0.0006761576223824835,0.0016669919200494173,-0.00015787294699534405,0.0012877535383714151,-0.0006821057620707042,-0.0010973332317143576,-0.0007230084339602035,-0.0005068952305464753,-1.6985615844535335e-06,-1.9701669808504345e-06,1.069350442101895e-06,6.261529346667611e-06,6.119759711988992e-06,-3.3006290484721964e-06,-6.717521314120051e-06,5.0726856815912355e-06,-5.614006102660849e-07,-4.595697444231075e-06,-9.976316163101959e-07,-1.939255035330646e-06,6.528114683916938e-06,-4.952863489960385e-06,3.042647894331971e-06,2.1070511813074115e-06,7.598909945564078e-08,-1.2477567392164784e-06,-3.5973183018591286e-06,3.1861481226975464e-07,-2.643007137522243e-06,1.387637864743059e-06,2.222942011406623e-06,1.4123260050146801e-06,9.283473366548109e-07
30.0,0.020434915193731827,0.0003638227446070509,0.0005995215528848805,-0.00028393846985856586,-0.001726185072734632,-0.0015391329100023308,0.0010080402216709264,0.0016458546497832654,-0.0023706293175774725,0.00013299582789041888,0.0031622581548089016,0.0006757113676806912,0.0003716861748450549,-0.002564452967934218,0.0020508215996502405,-0.0012218695506906983,-0.0010972406201750745,-0.00020405102366691978,0.0007917825325928533,0.0016755818507540815,-0.00013793719110814865,0.0013997629892800408,-0.0008532431095422555,-0.0012571909986066054,-0.0005757509637228875,-0.0005571473512682255,-1.7458020916395359e-06,-2.088848166453048e-06,1.6582574826084996e-06,6.763997593033135e-06,5.9210417330005305e-06,-3.764924458850541e-06,-6.5514106786016e-06,4.944765418406249e-06,-3.2063529517681535e-07,-5.990400651528205e-06,-1.3175866661934778e-06,-1.4051761874118963e-06,6.145242814962496e-06,-4.781963252336428e-06,3.0530468481561386e-06,2.269949456311835e-06,5.840473513676074e-07,-1.4961989375409616e-06,-3.6077661783473495e-06,2.7837305317099936e-07,-2.8721515746826803e-06,1.7254122923132367e-06,2.5381286398041935e-06,1.1334301461633282e-06,1.021435216369816e-06
60.0,0.016846913875469993,0.00035091793581388175,0.0005615622812193341,-0.0003315374958163136,-0.0016587736990092224,-0.0014115853500737726,0.0010400697622506409,0.001478212697827382,-0.0022559811205691708,0.00010521200369085224,0.003185492468253351,0.0007082595439892978,0.00028739657868492223,-0.0024942060940338776,0.0019866798390080626,-0.0012300831992902218,-0.000982214070125657,-0.0002694133208609431,0.0008290935114269223,0.0016768129477318528,-0.00013647951171671515,0.0014315207077694415,-0.0008521310200469805,-0.001298846521041086,-0.0006623423314661103,-0.0005326252922442749,-1.7113810681139784e-06,-1.9610690101830914e-06,1.8379523967662306e-06,6.544052048814975e-06,5.47447727934681e-06,-3.888222802343785e-06,-6.021946116469583e-06,4.680300074190323e-06,-2.579967452335357e-07,-6.0538173225256546e-06,-1.3861554257363219e-06,-1.2054632493013258e-06,5.9760596789731925e-06,-4.632452006230871e-06,3.0806614265082783e-06,2.031577300103979e-06,7.124295460689311e-07,-1.573221926573816e-06,-3.604470827445438e-06,2.733874268804642e-07,-2.9369399153308827e-06,1.725297977673212e-06,2.6215156773699372e-06,1.3016056873908978e-06,9.713527311550488e-07
90.0,0.011037998642579991,0.0003236206783466401,0.0005251480128022964,-0.00037209620704965773,-0.001608129959502806,-0.0012923373018855647,0.0011208573982819249,0.001324765009830667,-0.002150665088656349,-0.00010994017858831796,0.00341404500500204,0.0008366339745770171,6.947351442719641e-05,-0.00232544923423112,0.001871719055706291,-0.0012165221741757594,-0.0008678372254624247,-0.00038145512095882385,0.0008483988827398776,0.0016666622737077006,-0.0001401345770655063,0.0014627775205381813,-0.0008623131865392703,-0.0013622556147397595,-0.0006707468287107021,-0.000529036379960321,-1.6255427625744483e-06,-1.839699827630945e-06,1.988569165927538e-06,6.3809418438470825e-06,5.057511603746711e-06,-4.176309185416774e-06,-5.525836793122375e-06,4.439574411996509e-06,2.1470361797582825e-07,-6.5356035160210845e-06,-1.6470859437353637e-06,-7.294095696380149e-07,5.589702889401344e-06,-4.3687933167394855e-06,3.050251126122054e-06,1.7968469093793269e-06,9.38280721722491e-07,-1.6121046728510566e-06,-3.580206263057937e-06,2.7952773454423063e-07,-3.000697584903368e-06,1.7460462243006783e-06,2.7458478184248324e-06,1.3194667501680123e-06,9.63575805280372e-07
120.0,0.006867448779670573,0.0002991446695058785,0.00048673767764441096,-0.0004124353978762324,-0.0015369307459610062,-0.0011962910950150092,0.001204150133767717,0.0011769760227480866,-0.002023542484979055,-0.00036843485352502144,0.003620602247585288,0.0010214346146523745,-0.00017048723234672875,-0.0021282546059998813,0.0017391912347620546,-0.001203778384978628,-0.0007670535928119705,-0.0004999093023177522,0.0008565192305362927,0.0016607611911597033,-0.00015159852124979622,0.001494273589048288,-0.0008625262832196432,-0.0014266124661266042,-0.0006750179198357492,-0.000523872932669108,-1.547933295107681e-06,-1.7113992986206058e-06,2.136992397295001e-06,6.1410938500374514e-06,4.7245185078234335e-06,-4.470989916347719e-06,-5.043109595111956e-06,4.146364716251665e-06,7.827582189720188e-07,-6.97119680945679e-06,-2.023795162349386e-06,-2.0689878238475202e-07,5.139802898585204e-06,-4.065503397129693e-06,3.0199642068082336e-06,1.5905341905672325e-06,1.1779569620937076e-06,-1.6275246179059645e-06,-3.566255836856285e-06,3.0134754418477306e-07,-3.06404957451271e-06,1.7471235203871732e-06,2.871554438463921e-06,1.328666035991096e-06,9.533735863528244e-07
150.0,0.0031672580435401203,0.00027155851833422616,0.00044697776484374724,-0.0004371056021465767,-0.0014712703368574974,-0.001097295180388813,0.001267677855192316,0.0010435546574337198,-0.001893610764250675,-0.0006351385393433503,0.00378540006365183,0.0012967892014948273,-0.0004302046436104401,-0.001897816544656726,0.0015875738876154812,-0.0011902344646149963,-0.0007043050467604313,-0.0006420987246126538,0.0008679876989211435,0.0016551168051361954,-0.00016475518847517827,0.001520918992745833,-0.0008784808480902658,-0.0014500698785095795,-0.0006817986105451336,-0.0005225149587425175,-1.4585014637305996e-06,-1.576125159065814e-06,2.2286005125193425e-06,5.9172423464410305e-06,4.379784070557229e-06,-4.694839820428917e-06,-4.604164210619251e-06,3.846496400898363e-06,1.3694858948971926e-06,-7.320858263161732e-06,-2.5848417797033807e-06,3.570624227037537e-07,4.616685293064834e-06,-3.7200327677328003e-06,2.9870888583588546e-06,1.462138723376696e-06,1.4662812231196517e-06,-1.6504333946950504e-06,-3.5540384504016055e-06,3.2699728663022343e-07,-3.117247716840683e-06,1.7790312420633355e-06,2.9165149058396563e-06,1.342761886339356e-06,9.511502500462307e-07
180.0,-0.0008965954673303151,0.00024044693587978907,0.0004213344544240614,-0.00045566391126705577,-0.0014146823802363327,-0.0010135856610563603,0.0013203528324233272,0.0009280539886208595,-0.0017574835591297774,-0.0009376660870889187,0.003988957346547432,0.0015936444444938948,-0.0006650087384918837,-0.0016851973989166734,0.0014515510221458636,-0.0011766599817465845,-0.0006833379571156699,-0.000815404381998395,0.0008879180237379731,0.0016492141169916783,-0.00017921907055098085,0.0015268618680348985,-0.0008956291195379921,-0.0014171850364446416,-0.0007108962274829516,-0.000518689627026163,-1.3548211526014978e-06,-1.4889599999471087e-06,2.29917843808399e-06,5.721497272305943e-06,4.086400085542773e-06,-4.880041651689025e-06,-4.222139780453934e-06,3.5337774624947944e-06,2.034040131793056e-06,-7.750685390603925e-06,-3.1899326584097956e-06,8.671488958033319e-07,4.134583563665779e-06,-3.4106147832261035e-06,2.9533900070868215e-06,1.419636628607135e-06,1.8178415979320393e-06,-1.6916087037514973e-06,-3.5417943081542763e-06,3.5511755453614336e-07,-3.1279652126720584e-06,1.8132805135742117e-06,2.8506916984355992e-06,1.4003685304599045e-06,9.441237557026013e-07
210.0,-0.0036213068889076865,0.00021141065185916906,0.0004050072239818941,-0.00048040157172778505,-0.001350377531168308,-0.0009631871344773152,0.0013843031223849992,0.0008225603193301651,-0.0016133393119799667,-0.0012516279356981047,0.004172146011081543,0.0018903896139172735,-0.0008923336048454367,-0.001474918895253205,0.0013167507826302729,-0.0011655519678633016,-0.0006602468500981958,-0.0009840005245509119,0.0008965730679738051,0.0016497684119505223,-0.000200611319223934,0.0015314170851240066,-0.0009145215114682546,-0.0013669724648085497,-0.0007367264174118643,-0.000519879840480535,-1.2564010669911406e-06,-1.435642221258016e-06,2.390556684571663e-06,5.500157616911903e-06,3.9082997177501434e-06,-5.106270501634784e-06,-3.8707090025110034e-06,3.2043119522616075e-06,2.7217056105019097e-06,-8.13775611283305e-06,-3.794799047395331e-06,1.3614236952977836e-06,3.657842078552454e-06,-3.1041414591994015e-06,2.924806247813422e-06,1.3728781481218395e-06,2.159187485884927e-06,-1.7089964274067132e-06,-3.543875863460323e-06,3.976751330469912e-07,-3.135509682798196e-06,1.8508199490148476e-06,2.7499916624491464e-06,1.4519981446691627e-06,9.47295526674297e-07
240.0,-0.0063596813275751205,0.00020303813331020278,0.00037259416664433,-0.0005058323084614668,-0.0012697422431107823,-0.0009366428002326472,0.0014345426323385865,0.0007293344280903352,-0.0014649553124760893,-0.0015340169223929964,0.004303587661946315,0.002180718177672347,-0.0011022627733349119,-0.0012905986166924627,0.0011996959636219103,-0.001156954180118411,-0.0006252322216278278,-0.0011613671882149627,0.0009102766309882219,0.0016503939927830448,-0.0002182313284533493,0.0015148825657759163,-0.0009028370965060315,-0.0013293413818582925,-0.0007465855708557668,-0.0005258602447039718,-1.2300254593803252e-06,-1.3248136877859665e-06,2.483812766319785e-06,5.22182131035677e-06,3.811399109092383e-06,-5.2845118574990685e-06,-3.5596492817173028e-06,2.865837837762031e-06,3.3397507440609955e-06,-8.418275945243956e-06,-4.387513825305592e-06,1.81909844947452e-06,3.240206882507792e-06,-2.838623277944114e-06,2.902638403979615e-06,1.301465418683798e-06,2.5190423615138896e-06,-1.7371768831832204e-06,-3.54702670832214e-06,4.322635423910884e-07,-3.0998481627092228e-06,1.8272397793266558e-06,2.674108471425558e-06,1.4726231883571664e-06,9.598739957451083e-07
270.0,-0.00791706601124253,0.0001990125262724172,0.00034241126347181634,-0.0005395943385618697,-0.0011785577430492033,-0.0009118844577563655,0.0014659772602560995,0.0006440789767595762,-0.0013198159306820972,-0.0017859266454267858,0.004387057905009086,0.002467543569118642,-0.0013015067935333168,-0.0011145907314803723,0.0010875160193118617,-0.0011483811370148886,-0.0005890869486902757,-0.0013309743754873634,0.0009226173946727586,0.0016507871427948542,-0.00024102784577897165,0.0015190569167456629,-0.0008782493270446119,-0.0013368990703832911,-0.0007377244976457045,-0.0005300152795694007,-1.2199192342389792e-06,-1.2185957658358822e-06,2.6056920664652203e-06,4.904483067293665e-06,3.719348970696255e-06,-5.397114684578952e-06,-3.273995012317505e-06,2.536003287660589e-06,3.891299857431932e-06,-8.600836493107141e-06,-4.9747114579024725e-06,2.2555326787321876e-06,2.8406399598120896e-06,-2.5839809938203715e-06,2.880194277765754e-06,1.2276523686368084e-06,2.86376324420853e-06,-1.7625347644389286e-06,-3.5499001813906425e-06,4.775287720845353e-07,-3.105610534318316e-06,1.7777056758074696e-06,2.686960262965327e-06,1.4567423131420873e-06,9.690017176929618e-07
