,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-98.5458970475106,-0.3446684764838466,0.5612102980158067,0.18939736302129973,0.1599397374003324,-1.1845666407826894,0.3929630794557877,-0.137520983656632,0.2635092715181617,-0.42155133893738395,-1.1604604005145864,1.9334517003633902,-1.3767888517691071,3.664233815226414,-1.393154529238167,-0.36390848653714336,0.3106915699520201,-0.364437345669673,0.279132129023278,0.45219292372139197,-1.136523907560148,0.743221831937483,0.47020191904907693,-0.45543810176284927,-1.0969268771476104,0.6829194444852877,0.001024112204994064,-0.0019221247419382425,-0.0004393842515151708,-0.00030434879099912673,0.0042670315171299406,-0.0014589141932865608,0.00016444691398141698,-0.0008494417937266463,0.0008647891901074562,0.0026131966583497236,-0.0037444078449710497,0.0025930695993509993,-0.00812425664899899,0.0031758264836261874,0.0008901161104978295,-0.0006190356813353896,0.0007582480273677812,-0.0005385907323542487,-0.0009368751477019117,0.002278901989642767,-0.0014929744020736068,-0.0008872895974991509,0.0009278786692443241,0.0021219338169960696,-0.0013545643450138412
30.0,-81.59870346960906,-0.34198207986100293,0.5953891759936982,0.12240980022751913,0.0197983222315532,-1.2675287306093832,0.5470791532436379,-0.10029907057775667,0.17389079080660963,-0.5433170309553566,-1.1639077352812164,2.1385913371216834,-1.381768540407859,3.866693179413648,-1.6934967607837734,-0.3729644929619056,0.14237418428616033,-0.2551168619295474,0.4594103472570019,0.4279083869536686,-1.1984869843912396,0.8192268687843751,0.46199780835167703,-0.5338118303832649,-1.2174708452617757,0.7721744300681967,0.0009956035592683932,-0.002039445198821828,-0.000202761754127187,0.00020879588076325867,0.0045633476396801445,-0.002015642107389491,1.200804277564499e-05,-0.0006511597713665523,0.001128307668064531,0.0026304230556394017,-0.004143860962501043,0.0025947819333851287,-0.008582450854161448,0.003856359462348108,0.0009186729560586512,-0.0002819536491510694,0.000536369194490429,-0.0009187557327712467,-0.0008700352973133691,0.0024053750584415953,-0.0016476060405178927,-0.000869849190400968,0.0010806796001325506,0.002350432054877527,-0.001526683154151568
60.0,-98.27185429040219,-0.3004446971383423,0.6075962767764551,0.05374998113939711,-0.0019404115180714498,-1.304587272267968,0.5588506771892985,-0.10389134994368732,0.26540290014235346,-0.4543358173344396,-1.1618684168754876,2.1489414342301902,-1.4357682244969645,3.9321597637189036,-1.6759139982291664,-0.39481450695830134,0.10058301809904746,-0.23001744815872271,0.49912903081580673,0.4376582113818319,-1.2131112514260975,0.853002852874357,0.4430387026777207,-0.5438488873302667,-1.2519122058479955,0.7818774616133028,0.0008501850844105929,-0.002084088609452174,3.6984060503078564e-05,0.0002885627262980521,0.004697684026951497,-0.0020621054833421543,1.2901902175378732e-05,-0.0008715808315499785,0.000934840497869226,0.002628122532813323,-0.004160062071346438,0.002706546574460669,-0.008732395230829665,0.0038189570040098597,0.0009766509428266387,-0.00019815755334355676,0.0004858948834138635,-0.0010004454240681686,-0.0008910471073329731,0.002436055869951089,-0.0017161580588624901,-0.0008294464698686194,0.0010978663860921794,0.0024136960691295466,-0.0015441696368195036
90.0,-102.79186928739227,-0.2707270676463285,0.612185726497942,-0.025222036529630287,0.014528483890500432,-1.301412517158294,0.5444477373343841,-0.06202854180283701,0.289914231096871,-0.4927016559335615,-1.0905381071359317,2.0690936328548037,-1.4992826911861377,4.005223822402215,-1.7121133281494707,-0.4153827765255116,0.08700868604342293,-0.15869977560642212,0.5640518021873184,0.4285420714931387,-1.203809523713025,0.8802149254466456,0.380680328511401,-0.5232946478585552,-1.2529382756929568,0.7789690334727712,0.0007460523929937873,-0.002105517043795158,0.00031247498583972244,0.00023696610144321312,0.004690051237626065,-0.0020166345588806048,-0.00013269142118881722,-0.0009306069258022236,0.001021198785436616,0.0024833006997946414,-0.003999079559004668,0.002843127038997896,-0.008903971051017034,0.0039048715998081795,0.0010279035235512858,-0.00017002592655345015,0.0003439165395670296,-0.0011356572195835163,-0.0008719415646772496,0.0024197606254373104,-0.0017718435732692814,-0.0007048126222987572,0.0010528235960881411,0.0024137081387693945,-0.0015360310765490336
120.0,-97.33669303836223,-0.23754721323184924,0.6228092201041386,-0.12436569241330986,0.04820313114446684,-1.2765159991963575,0.4976572118182583,0.01227207643101913,0.2706050546008463,-0.5703249123685019,-0.9936002188423672,1.9203108794341066,-1.569820839325173,4.095041759932965,-1.7932006055816494,-0.43532727773204094,0.10252957167743881,-0.09773035622499471,0.6533135500476384,0.41059570659328193,-1.1800863219190356,0.8939969223557176,0.30499839459340194,-0.4702514706841674,-1.2553278888092292,0.77412328274416,0.0006305456713029123,-0.0021461577214004195,0.0006539970987249205,0.00012553606466806505,0.004608791933432686,-0.0018603530869349353,-0.0003833732813209659,-0.0008858636311362168,0.001193862233027569,0.00228562127677924,-0.0037015362029696984,0.0029972958952460896,-0.009112747949223315,0.004091042198207093,0.0010766289508572571,-0.00020003902325314935,0.00022244952831271952,-0.0013219502419331806,-0.0008343411762033997,0.0023740023426836905,-0.0017993201816893013,-0.0005543468506057664,0.0009430798617837783,0.0024161731399315886,-0.0015231657742905509
150.0,-89.40582637129774,-0.20958295556958007,0.6340159865644792,-0.20895158510859346,0.07064480717179933,-1.2495071109303826,0.45597060897917174,0.08374201341830911,0.22374907208306105,-0.6288202618614251,-0.8976296346352717,1.7503209820150918,-1.6255365740032381,4.1891922951599305,-1.8840306245162282,-0.4480192512698107,0.1356984336081748,-0.05202876888754737,0.7234498860414273,0.3948606597245594,-1.1549950993308054,0.8960457816560123,0.2628722653145801,-0.441092523818408,-1.256447960666855,0.7735357559278881,0.0005344960687187761,-0.002187351854778653,0.0009425438210289433,5.31837096261617e-05,0.004519285343614982,-0.0017221912872085396,-0.0006226871855890409,-0.000775173770939188,0.001324752859336753,0.002089126869525556,-0.003361321108698006,0.0031198233025714027,-0.00932926072110634,0.004297966706249795,0.0011072950158047545,-0.00026551884087701576,0.00013144104085428474,-0.001469044745355707,-0.0008010443900858038,0.0023247739644663814,-0.0018020845346092811,-0.00047177366597163286,0.0008821397428420436,0.002415717500552094,-0.0015187328670698693
180.0,-81.46530992389171,-0.19104771593719327,0.6472535802390844,-0.27292215038945145,0.08574863675888178,-1.205074613242818,0.3873651886864229,0.15587406428771367,0.1992043858001189,-0.7092844918175181,-0.8509457475404996,1.6223914188473287,-1.6988862584258868,4.299831374330342,-1.9802928865811538,-0.4582486073604386,0.1895820791897198,0.0025416297257159215,0.7706640849309601,0.383417102781213,-1.130903766299192,0.8898386997648964,0.24565385841520682,-0.4278395998215134,-1.2518573229135397,0.7702780408400791,0.00047047535271313445,-0.0022344725234092443,0.0011593977680320194,8.128440282022253e-06,0.004368519436821275,-0.00149216187543659,-0.0008634236690411301,-0.0007181376733912982,0.0015041032650608202,0.0019930077186976515,-0.0031057210831120334,0.0032801977950030186,-0.009582180094771409,0.004516647531812898,0.0011324985923763312,-0.0003725807783779714,2.115525067015664e-05,-0.0015685871840244794,-0.0007768246729304672,0.002277688023862079,-0.001788855723424194,-0.0004394965091654758,0.0008544034234267642,0.002404726965146307,-0.0015098762680109158
210.0,-70.7603624148528,-0.17317659017695064,0.6551361628430366,-0.32319971770411016,0.14124823865095948,-1.1676387146605052,0.2622178624864908,0.2532297989312724,0.17890120520917208,-0.849634461228967,-0.767832996486908,1.4752318209009587,-1.7981091959638364,4.411264089619369,-2.069086525516852,-0.46435891259924844,0.28329472183131266,0.053397526265055006,0.7957639471386546,0.37295187710461963,-1.101296880108129,0.8524945386378975,0.23903412862773288,-0.3700393407816094,-1.2706759915415038,0.7656812740938239,0.00040985788319122113,-0.0022677517875955393,0.0013338443503506103,-0.0001757939793962139,0.004239471608050965,-0.0010641213413291623,-0.0011909849969456987,-0.000672433652544345,0.0018154076273276115,0.0018206704216715882,-0.0028102574379019543,0.0034956606121579973,-0.00983304326065744,0.004714703112274218,0.001149622395390161,-0.0005601363169832384,-8.238266091866245e-05,-0.0016231650981850324,-0.0007553694803659038,0.002219893441240042,-0.0017137340619683234,-0.0004291309925330219,0.0007396204913508687,0.0024416040768794733,-0.0014994977847162915
240.0,-59.5023108391606,-0.15806041226802314,0.6687160707262882,-0.3726249376291513,0.18958732561951308,-1.121830195600383,0.13271361920202507,0.3548454881174443,0.13736349067271902,-0.9797216670692359,-0.6942783232222234,1.3637429913033987,-1.9088903717505863,4.522394224357168,-2.153908138030694,-0.46975725963270065,0.3672577276774671,0.09639407929071986,0.8163443036257618,0.3663418136248078,-1.0774519292667093,0.8247773807702052,0.2323960241272398,-0.3231705457756915,-1.2778631146238482,0.757017418062019,0.00036004740070311875,-0.0023209871330478558,0.001506848180103021,-0.0003388874805122302,0.004078875222215887,-0.0006189595739473155,-0.0015304133069540121,-0.0005753909722974876,0.002102550988987,0.0016683665768741371,-0.002587251711547108,0.0037354490339802475,-0.010082856607092378,0.004903675681666747,0.0011646087475722516,-0.0007278742890544452,-0.00016968386101682761,-0.001668228801111265,-0.0007424897418743552,0.0021734296430686107,-0.0016576023647883317,-0.0004184582052045242,0.0006466076765201251,0.0024552099685502347,-0.0014809297899903014
270.0,-48.17342647543319,-0.14617326977990608,0.6805708924886673,-0.41696938512832915,0.2447622918954675,-1.0838966746333671,0.011661121045758449,0.45138865283315077,0.08331804817184185,-1.1026714760370395,-0.6143659441275449,1.2696384289446279,-2.028747487693437,4.628586816815659,-2.2328866663836777,-0.4715722506667177,0.4613808599384126,0.1167346558733442,0.8283401726497566,0.3624862292724642,-1.0542661446739239,0.7973637696100311,0.22658894996921142,-0.273844377732368,-1.2860679935240142,0.748109355074499,0.00032267430247754497,-0.0023676788390448542,0.001659700291121044,-0.000525843104267034,0.003947510400548436,-0.00020429354671799502,-0.001852518952144236,-0.00044807230988496566,0.0023731178702138906,0.001502856480195735,-0.00239989443641617,0.0039956759757833055,-0.010322313377457912,0.005079921756343128,0.00117129155945302,-0.00091664125458277,-0.0002111986506441732,-0.0016950672637320273,-0.0007362108000471468,0.0021279550358565247,-0.0016019199299313188,-0.0004092402737793934,0.0005491087293965202,0.0024706370377155992,-0.001461674981159499
