,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-536.62661290856,-5.751817373907567,6.602524661173725,7.763366662160891,-8.604813261236664,-8.901999069269095,-0.18155460026082437,10.598995438956464,-1.1377707393447096,-28.989090944183012,38.22365589527807,-1.390323064978233,7.301548996288972,-5.425705311965935,3.7009548049209897,-2.975492076040176,-9.904401217791479,-1.0148976092536488,7.220946993898892,-0.31058929785611866,-4.182010738434888,6.623033222812907,0.22802240538672436,-9.011453770624428,5.187849494675441,-1.040217587091119,0.018339918127105836,-0.02225496388586727,-0.024484711543720783,0.03193511375401678,0.03198861197681671,-0.0003927727617850929,-0.036925006925968396,0.0005682358451497838,0.06405543774916325,-0.07583823658198077,0.001184056425887814,-0.017637624920380235,0.015104667631626725,-0.01037692746218525,0.006866370220115346,0.02055516103042061,0.0029251613394710215,-0.014997526534184735,0.00035214275634119774,0.008957983069985728,-0.013768708711454275,-0.0007111180822678143,0.01789973076692411,-0.009520081535725033,0.0019886386891497052
30.0,-585.762319089867,-5.801790766897813,6.540383461637335,7.536746215816649,-8.243713309565706,-8.412257166509114,-0.36298242980997486,10.026137815391351,-1.4994885422042543,-26.712737150381514,36.76700341122499,-1.1916366297627974,7.366905738153111,-5.406500009829571,3.735273039799903,-3.025220242232109,-9.839194874672462,-0.8173477202460617,7.250975237645562,-0.25744651958512854,-4.422345100725268,7.086992117768801,-0.1354297700783036,-8.946660265712694,5.00042141531577,-1.1726301910999553,0.01841129401088082,-0.022044483788898943,-0.023534572752285432,0.030795956715414213,0.03031458487376612,0.00012960604818801347,-0.03521203191562455,0.0013236042785406688,0.059080386223392886,-0.07273572055006733,0.0008100121844711872,-0.017738606010701402,0.015059162976456583,-0.010466027736240766,0.007082697929009826,0.02036797192460351,0.0024313192240035322,-0.015091860157103149,0.0002613849045866208,0.009451561007493139,-0.014718087592310192,1.6015384942114075e-06,0.01779735686930156,-0.009127704805879641,0.0022332218946234383
60.0,-630.5665715837456,-5.828183722021759,6.420914448024967,7.32618394179994,-7.931171204277938,-7.90770633656949,-0.1994567090698638,9.315941001328625,-1.764640489471688,-25.333129677318723,35.97517566670213,-1.078732660894346,7.546587565063167,-5.434454825113569,3.7820777161804635,-3.0335680536195326,-9.861308582877946,-0.793704949101449,7.287275335173419,-0.22491083577423687,-4.57545704853659,7.490260983502338,-0.5864065962046823,-9.118256827057877,5.44526626289746,-1.4365447827239608,0.018426043832465835,-0.02160898559126597,-0.02269942619788723,0.02977469485612272,0.02854641878211256,-0.0005327209139672495,-0.032931088464888625,0.0018931796874084167,0.05606821195230162,-0.07102474783934545,0.0005955813770766594,-0.018107756170267886,0.01514532078557762,-0.010598833604493416,0.007171108904072285,0.020370670430207113,0.00232380569334128,-0.015190005220657138,0.0001987946000787076,0.009769776025131675,-0.01554437782246948,0.0008846275217875843,0.018149470885343966,-0.00996254762684931,0.002736182011435901
90.0,-649.0865944124242,-5.77351643289083,6.138237747923135,7.161622086282733,-7.301008675167459,-7.324634861156568,-0.17101984922439328,8.446077941970714,-1.9282640800446273,-23.929863471999994,34.5799176572645,-0.9920383795829224,7.497172942432719,-5.428190268056365,3.813408501331079,-3.023972566406215,-9.640406547738486,-0.5073117510714971,7.257099158562639,-0.23413371737030353,-4.675968552787431,7.691066202926194,-0.7625966481390662,-9.212512004374432,5.65954106192379,-1.6265105290461674,0.018167999143839528,-0.02060607069457224,-0.022043491405302817,0.02762923106136761,0.026505880731573922,-0.0006942333842303583,-0.03009844022064806,0.002243340810214045,0.053006171570953,-0.06809678882732526,0.0004312476581357916,-0.01797713835334716,0.015140992423340868,-0.010684432626426661,0.007193399260175627,0.01988290583930072,0.0016942260906027996,-0.015140414001930808,0.0002259588383824937,0.009978148821220539,-0.015959056219013945,0.0012258414440569076,0.018348801376116775,-0.010357326957643298,0.0030947269583834116
120.0,-661.9132680437892,-5.698245334837999,5.817768482058088,6.93781450196424,-6.551837653130349,-6.659682700734187,-0.07948924307216032,7.4116883426090965,-2.0808509593734854,-22.568508169574585,33.18753781146326,-0.9139301696777693,7.380239330785919,-5.395287689251642,3.8257292402695846,-2.979315249741113,-9.337843924808231,-0.24319508128842582,7.164381919697448,-0.25768290426623786,-4.75743645116537,7.788269407017225,-0.8078646623413306,-9.306745413216177,5.822745122463571,-1.7917983163440727,0.017840676863001684,-0.019471714613872038,-0.021180660364826853,0.02505783466211345,0.024178861412928798,-0.0010710206357819885,-0.026703730561159544,0.0025754626150586574,0.050035366103322584,-0.06518418432659148,0.0002865268120411657,-0.01769895316419892,0.015072637442308773,-0.010723206485557253,0.0071248414677641675,0.01922675993201491,0.0011142352901635302,-0.014956254587038614,0.0002821267712509838,0.010146682499347252,-0.016164143940517683,0.0013077481166390292,0.018548050105263947,-0.010653119825530202,0.0034044119187609904
150.0,-671.3839087818858,-5.616222848109896,5.457620908673114,6.69747691952999,-5.745975761396856,-5.883463740255237,-0.008443824541600975,6.301761100477734,-2.2840744026421405,-21.10006191135576,31.704853907745402,-0.8584787892913681,7.217596554212847,-5.347783733033975,3.8265647122625666,-2.91435346789655,-8.977099230816696,0.020232711005740533,7.082353350114431,-0.314911550921094,-4.825361325203335,7.843260647771999,-0.799219395553763,-9.400360219506794,5.94762474590982,-1.9400270381094353,0.01748810682724919,-0.018199794831302747,-0.020255324647851403,0.02228333912064151,0.0214555435685104,-0.0013663881106495968,-0.02305268199585203,0.0030283809520454674,0.04682767363971373,-0.06208617368063635,0.00018997709390117246,-0.017322243135883236,0.014965644789301041,-0.010730174697737807,0.007006901858185595,0.018451784707961515,0.0005375894514585179,-0.014796771973274142,0.0004114870642303904,0.0102883087979352,-0.016285944126600393,0.0012831355742723982,0.018746099800338978,-0.010874209704612253,0.0036804114884109364
180.0,-682.2153170924456,-5.528676809022496,5.061144803980459,6.454101393794971,-4.904489332264411,-5.028192214232817,0.029018853334818573,5.165520804368896,-2.555895467331986,-19.60718531715623,30.39028253191742,-0.9692000166402863,7.0550950476172645,-5.308269649393658,3.8318376836825863,-2.831017048640547,-8.589073145254496,0.3150720574446497,6.982885429487737,-0.38964014900465926,-4.898721401382801,7.904739564612484,-0.7936163304063086,-9.469835980095908,6.03388435405608,-2.0742429496992987,0.017113301624641253,-0.01679833803192496,-0.01931846410521687,0.01938109330655266,0.018449637468148067,-0.001539566888612176,-0.01930935674072931,0.003643720225457628,0.04356438809847665,-0.05933825620272998,0.00044162958595089785,-0.01694994371949042,0.014876217139665956,-0.010745201042252177,0.00684438329631222,0.017620780510203195,-0.00010199484291731516,-0.014599988112577927,0.000577954248374108,0.010440645486437004,-0.01642055483920929,0.0012648144074275391,0.01889630133505993,-0.011020240644360357,0.003928906476802697
210.0,-694.4726534908452,-5.434808030804398,4.729914811647679,6.17499244485802,-4.159562344767757,-4.2556940662811655,0.18434476406535794,4.077701048798517,-2.9029128938147437,-18.068053183649297,29.129015997900936,-1.214293309282752,6.918638936730648,-5.287313116241812,3.8409198830977758,-2.752206404888639,-8.178694930784982,0.6930708364024722,6.851528919104027,-0.45847221008086336,-4.982974531261037,8.039517425164377,-0.8780676827489629,-9.510694476804673,6.137102338268387,-2.2152005185193637,0.016724763110298954,-0.01563201293279785,-0.018257142388015346,0.016815924740820637,0.01574406739710546,-0.0021333950047973393,-0.01572265891010166,0.004434862758566985,0.04020200568379487,-0.0567019691066008,0.000972394597346049,-0.016638540600253313,0.014831211066163336,-0.010769757883446703,0.00669150188555806,0.016745171602828957,-0.0009125107383558106,-0.014334737996700347,0.0007320534641967504,0.010614484797544614,-0.01670111551596626,0.0014254055442320945,0.01898933959088539,-0.011199504646636424,0.004189988970742868
240.0,-708.3321449107461,-5.293834662400673,4.321832023765014,5.943977099556392,-3.397464776412008,-3.506581586431409,0.31626427164991355,3.010010477507521,-3.341243319472383,-16.432707191640873,27.88457051323728,-1.4665928494140559,6.728902089837689,-5.263961130598769,3.855890189410019,-2.6574125079766873,-7.693408245652353,1.0430347226462038,6.696574438858093,-0.5305721857909731,-5.077257796254463,8.132756662864793,-0.9436319133264419,-9.509058190578486,6.2458385179319365,-2.376621596035518,0.016175792600800834,-0.014191109828272916,-0.017374976752743798,0.01418917081314991,0.0131279651896411,-0.0026499066761073997,-0.012206298138110194,0.005443465358530228,0.0366297555717606,-0.05410380528666836,0.0015198108948725753,-0.016209602968352513,0.014779312848920284,-0.010806136772810365,0.006499243455494179,0.015712260179967075,-0.0016657881868185048,-0.014019290007807883,0.0008943215287065542,0.010806906589063112,-0.01689520277083445,0.0015483899829943915,0.01899838928911221,-0.011386273820039455,0.004488465673417744
270.0,-722.4163862112059,-5.13973143170028,3.9093290928905917,5.723453348780282,-2.6821814043492793,-2.7658007691492728,0.48007166502600285,1.9656457217457017,-3.848100610400138,-14.778194269495692,26.691940148871808,-1.7515927260684663,6.5319192393957906,-5.248643290987474,3.878561287455618,-2.557661196356449,-7.196587133279612,1.401763651531235,6.558107530663946,-0.6145215439623684,-5.168299449246126,8.177244072676146,-0.9978897100573363,-9.452552284338296,6.328895839811407,-2.543502776490209,0.015585100552910597,-0.012730245968311198,-0.01653542125650509,0.011721696082854532,0.010539807609028479,-0.003276164735489473,-0.008763611320507125,0.006614577530629384,0.03301513488510091,-0.05161453246718972,0.002136500493719884,-0.015765511002897234,0.014745711170347425,-0.01085947802585032,0.006293375046956318,0.014654706893317774,-0.0024367894651922354,-0.013739070280233523,0.0010839721596972648,0.010992133241171688,-0.016991238150509375,0.0016496722728425728,0.01890100545900425,-0.011522974967244304,0.0047967021883505885
