,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-623.8062721107831,-4.0142662926411266,3.7456432372428647,5.711888066683553,-5.303767702009864,-3.958693494244258,-2.8300901712909052,7.087747238578359,1.0065924171729037,-23.076441694496836,22.09206113115984,21.884564287696662,-10.117544263204739,-1.9544844565850177,4.889503269346625,-2.220316967093126,-11.506519379225459,-1.5443841230180428,6.839384001983728,-0.6488392967827465,-4.002323071099497,5.920708185913746,4.510131871622086,-9.965433381002622,1.5259145116824824,0.8047800247567105,0.012644926374068648,-0.012549130712807936,-0.01818740555454768,0.02005495828717893,0.014681519375717711,0.00920331612810929,-0.02472390214472442,-0.0043738533747161995,0.05057654429316255,-0.042442851464032635,-0.0431726798735414,0.017504074601090498,0.006388307380151954,-0.011645064499705322,0.005162978175256329,0.023587684142163334,0.004073449946336797,-0.014341856096791873,0.0011263662842877081,0.008327415521363082,-0.012002111474727822,-0.00914459058653292,0.019561974814277294,-0.0026460083906158713,-0.0015651105887998264
30.0,-621.748970142994,-4.149130569663431,3.731485559452077,5.734462980759939,-5.030123860127212,-3.8398022050273966,-2.986473366604727,6.757503586426878,0.7317962717226152,-21.62319321965756,21.851363388422044,20.449296426880892,-8.857826273705555,-2.7798064247681964,5.2390547337880005,-2.2685706980879665,-11.343210688893748,-1.485011223006186,6.88066314329555,-0.6188682053898376,-4.040022147444162,5.980639204781681,4.527333127601068,-10.104402550619021,1.4436437783750944,0.6719662535323367,0.01303271499430967,-0.012499059872642118,-0.018121391410422984,0.019209965819794367,0.014294886272876284,0.009675102317870943,-0.02384722503627773,-0.0037997536788331038,0.04740854314910199,-0.04190099490741594,-0.04021252521906152,0.014868629597532858,0.008244239790346969,-0.012452593138210847,0.005375260418697229,0.02318507512062122,0.003875850206002389,-0.014453076237839792,0.001079893477781535,0.008398319690315154,-0.012135468574956149,-0.009176732696540957,0.019856317493750324,-0.0024560295754169695,-0.0013206318258638522
60.0,-638.1470053111962,-4.267745608154119,3.7128259564291213,5.614464140488444,-4.765191736489683,-3.5579451144273264,-2.849796890996501,6.271533966254978,0.3510917813706129,-20.60004545529813,22.106502642495307,19.575569572438354,-8.34084945761887,-3.1956525492075123,5.426448782872814,-2.269568804786754,-11.172173154343021,-1.700803787739254,7.002714127409668,-0.6232052314209717,-4.100977688948742,6.151815782127969,4.259150483832212,-10.287635647793133,1.8789074850218466,0.41101523459924305,0.013371317065547821,-0.012414864851775662,-0.01759675047172026,0.01833643646940189,0.013311820402837626,0.009125302615238307,-0.02233095529276713,-0.0029474669659523417,0.045178566916489464,-0.04236968250123956,-0.03840579738455263,0.013770334182416313,0.009196853376886409,-0.012891032364620187,0.005447458755249691,0.022789859653877878,0.004261422688353465,-0.014727679692975684,0.0010947345114494939,0.008521751511352732,-0.01248903628437742,-0.008654840019618144,0.02022800815361716,-0.003268613860536375,-0.000825168918272317
90.0,-633.5298562091066,-4.329210205634933,3.579123297759269,5.548026202464842,-4.278722713766733,-3.1250083752656366,-2.832842053489472,5.600910528297447,0.01615237477795617,-19.403944341970906,21.659622551169836,18.560661972291186,-7.620353655573076,-3.6850122446331177,5.606272939996846,-2.241213326613046,-10.876266185662871,-1.6720327976961507,7.009196319563902,-0.6590625839816475,-4.14690383924264,6.214817402665538,4.1194933101242235,-10.27275257654024,2.0458347753011505,0.24215292787457798,0.013526612326779056,-0.011933763619359543,-0.017267629817108464,0.016664225538772753,0.011797064589337103,0.009019087698684258,-0.020172437738395388,-0.002181852592462917,0.042571451335158036,-0.04142467030017142,-0.03633738204847908,0.01225655537145929,0.01029520777784948,-0.013303781169044956,0.005427829330896888,0.02215926235588825,0.004168025760218467,-0.014754133964485543,0.0011750602055468212,0.00861283790764368,-0.012621832716052883,-0.00838365900059855,0.020210984188479462,-0.0035675235829821517,-0.0005092775991238432
120.0,-624.9266138581195,-4.383171001332873,3.433628280535089,5.39988752432821,-3.6686121853001197,-2.5558301072307756,-2.8319452793842714,4.795911054322374,-0.30760993994165275,-18.227008098314506,21.133778005637843,17.55836939743223,-6.902135196409365,-4.12214642117986,5.740344608599911,-2.179321062578291,-10.563068168129682,-1.5944147942218532,6.930371620354883,-0.6996344242677281,-4.213737060045315,6.288271230499511,3.982864018075013,-10.220468105098197,2.1898491885743487,0.08419224366549471,0.013665780719667533,-0.011416899346242404,-0.016654765366212528,0.014548891097080269,0.009796508177130181,0.008979736439744368,-0.017551593839034263,-0.0014360589631180268,0.04000631234801273,-0.040324311701574606,-0.03429677972385051,0.010748446218054,0.011275769535590875,-0.013613221305304811,0.005321717761559826,0.02149742973084462,0.0039784875209394055,-0.014598220326677257,0.001262561818210231,0.008746656512314703,-0.012776200296178652,-0.00811678662288421,0.02011942731472026,-0.0038221945621602985,-0.00021479328059177336
150.0,-615.6938349393658,-4.470800826160667,3.302333815131215,5.218285930874021,-2.9876070170547138,-1.89009840278095,-2.829609076861317,3.890165572904607,-0.6347381044488962,-16.993805616725616,20.53712506687247,16.546153531568862,-6.148201216330005,-4.581313083392789,5.8840217310475875,-2.0977333787980026,-10.281414789839737,-1.4370508629962355,6.789775294339645,-0.7478821098058077,-4.2767047904409665,6.381387458826204,3.8012720612617095,-10.133333197568112,2.3109033809350787,-0.06509684033749519,0.013929463399006392,-0.010956296423427749,-0.015921926973424157,0.012179309056318172,0.007451315065153452,0.00893659057178145,-0.014580103279506929,-0.0006843690108310554,0.037320260555151905,-0.039081268800688324,-0.03223686078822233,0.009163421039288341,0.012306472447773619,-0.013945385825861845,0.005168628100487967,0.020902721562073664,0.003628239859167489,-0.014312673116714213,0.0013642672070117018,0.008873494286003925,-0.012971622064769928,-0.0077604523720726445,0.019959779804959478,-0.004033472479221097,6.366376138645588e-05
180.0,-612.4244248960531,-4.558948992234244,3.1313070066418316,5.0527391160882,-2.247338328173228,-1.208122583972738,-2.8502667797685035,2.981141762558309,-1.0184703749283415,-15.797570856519362,20.062209640144122,15.461710995790142,-5.421164521170677,-4.949533288815394,5.974798185126065,-1.9965717340890823,-10.05493695029164,-1.133916840538273,6.62641940238867,-0.8221033092646621,-4.367751218604155,6.540526613674444,3.6125912393436472,-10.083260243142945,2.429738738448853,-0.20661829775425122,0.014197797948557602,-0.010358456063670293,-0.01524834938106712,0.009594442803087633,0.005052025831458529,0.008975820532923257,-0.01159166541601575,0.00019704380361457163,0.034716768270786416,-0.038085808297648974,-0.030032222782754303,0.007634237329600682,0.01313634034292601,-0.014160193206487034,0.004967298839927796,0.02042204448348818,0.0029816119893779705,-0.013979936318631675,0.0015245451417512101,0.009059545388417106,-0.013302819467657961,-0.007389030319062642,0.01987319731628792,-0.00424175343482875,0.00032711401509405436
210.0,-611.3280449921847,-4.581472474681224,2.9607557353707517,4.845991655742375,-1.5659882160021183,-0.5832047846617598,-2.8702250763746093,2.1968937719835395,-1.5206666027393858,-14.565158830634955,19.619249066193614,14.254865747169092,-4.607922047644401,-5.381492092827964,6.12691013016647,-1.8926871767082556,-9.88488540447053,-0.7354189605506392,6.504157352248612,-0.929804040508337,-4.443613963867591,6.697713662259332,3.445660906232124,-10.074430066165972,2.575418031310542,-0.3453321556031481,0.01423876740183002,-0.00975368371093479,-0.014437955862990976,0.007210072008054735,0.0028563791451438614,0.009011169539356517,-0.009020638163883654,0.001366142914468134,0.03202875290960007,-0.03715573103781663,-0.027580330069302966,0.005922807845930647,0.014106040615449102,-0.01451133107069856,0.004756407131697851,0.02005642720778758,0.0021423275079354293,-0.013735258751665785,0.0017608534163111728,0.00921359305963864,-0.013628610797215168,-0.007059784766265606,0.019867889795919753,-0.004503677217023237,0.0005845569510119636
240.0,-615.4728878756453,-4.59192144629031,2.7476442114809956,4.704783128884189,-0.9132607795892866,0.02931494663383205,-2.8752495205853847,1.4131660367770564,-2.0664699234871797,-13.332553901041242,19.188374752392527,13.075993430754494,-3.8145562952557235,-5.75096450797575,6.25082066558827,-1.7740660999005833,-9.76926200492887,-0.281384403361125,6.406584784412434,-1.0686058504100728,-4.491613126062141,6.76577889729581,3.3232020987346367,-10.030481690093858,2.7360980920004954,-0.5055379046169364,0.014240103163979221,-0.008995230493006996,-0.013865864469657398,0.004933205211953839,0.0007060728141699557,0.008995322247474041,-0.006461281865543789,0.0026429012956728642,0.02934066383647705,-0.036254373104870716,-0.025184871315580143,0.00425598340167907,0.014936224716915136,-0.014799714217941205,0.004509686812968337,0.019801836501531972,0.0011885007124937674,-0.01354337527239418,0.0020668825414533187,0.009310507081917767,-0.013774929077818479,-0.006818406949186971,0.019793409544875205,-0.0047917331368840105,0.0008818027884708278
270.0,-621.8453202234757,-4.591433220143296,2.5180041123657766,4.593826319357113,-0.2788075429240564,0.5867543036656713,-2.841922860451234,0.6612634247487108,-2.688787479340405,-12.038171638986306,18.730606871886874,11.937717420192655,-3.0623604015800545,-6.070766971793008,6.3543050921151245,-1.653859736509144,-9.664589719537119,0.1949185073912254,6.31937437566198,-1.215986069885389,-4.533035759063154,6.801225472022196,3.192811489474856,-9.934845933415458,2.8827276443513794,-0.6732988757733711,0.014208203933025368,-0.008175558316582641,-0.013410565876430754,0.002723053989627078,-0.0012516429477942848,0.008851956183426851,-0.00401249759251987,0.004100144218555243,0.02651856173838062,-0.0352972272120489,-0.022873527157572127,0.002678872131187837,0.015654516594795224,-0.015041588684391045,0.0042584068279265044,0.019569140269463742,0.00018862825507221306,-0.013374334177470693,0.0023933410868329508,0.00939347690592049,-0.013855785646126967,-0.00656056094667154,0.019618990839920095,-0.005053421517173647,0.0011936649328398094
