,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-1.0281102925472048,0.002092892666332711,-0.00028449994526824835,-0.001663366524748049,-0.001826007159778919,-0.0003830763105717003,-0.00014166484475199546,0.002264582863619285,-0.003847320025974238,0.0016703445782909627,0.0013355021183991782,0.0036340566582526296,0.011461601379671033,-0.005690505954308565,0.005593981638086202,-0.0009912282173977142,-0.0059280917321622795,0.0024786832383799475,-0.000579996484607001,0.002006400813984971,-0.0008734547823596732,0.0019402568226296506,-0.0020322384986047794,-0.0003895220622860216,-0.0003260969681993125,-0.000790526842014412,-7.74610705402842e-06,8.479284071254585e-07,6.506975678235868e-06,7.149049858927915e-06,1.925685045145282e-06,2.4456227507633864e-07,-8.647210165470105e-06,8.388255432165763e-06,-3.5458236373206546e-06,-2.2499500943089164e-06,-7.811576196929122e-06,-2.5304015569013334e-05,1.3505893389089981e-05,-1.3258721390367897e-05,2.4295792928783396e-06,1.2289023273151175e-05,-4.787990118412429e-06,1.4228753056758773e-06,-4.3393399637255256e-06,1.800993726386416e-06,-4.006255503501171e-06,3.929682418910483e-06,8.738750164897356e-07,7.601450294798057e-07,1.4139068215190948e-06
30.0,-1.1192911960994993,0.001990760075026377,-0.00037342233224758837,-0.0016622241582388126,-0.0015163460157007966,-0.0003554294369018595,-0.00024209171050407208,0.002156438909770299,-0.0034535966728677934,0.0010354837022483613,0.0034124069380385806,0.002788472323558177,0.01212055627300148,-0.006134959351758066,0.00590269608949949,-0.0011026858739143185,-0.006383981184933795,0.002168131185323415,-0.0003722391665054105,0.002066415041663731,-0.0011496820666221817,0.002148831075129015,-0.0017056907230941151,-0.0007873807754299258,-4.469396521231822e-05,-0.0010017038883182229,-7.434794992500182e-06,1.1545553934608793e-06,6.5050445808669136e-06,6.150976798532961e-06,1.8557117961449535e-06,5.664295470393912e-07,-8.395207249106652e-06,7.448264503064832e-06,-2.1703630000108023e-06,-6.523168032242205e-06,-6.052144199125075e-06,-2.6742406985257672e-05,1.4509949772986075e-05,-1.3956052679666027e-05,2.7369259708422366e-06,1.321071138452981e-05,-4.181324381456203e-06,9.909352733950694e-07,-4.46409146198595e-06,2.3696315489235355e-06,-4.441461890951978e-06,3.2895534993770743e-06,1.6578705554587374e-06,2.2709224114539366e-07,1.8186932562388975e-06
60.0,-1.105212069049573,0.001924267118754585,-0.0004367583218630789,-0.001699631741040279,-0.0013685804260920634,-0.00023487235546813118,-0.00020096907828976406,0.0020345431472301528,-0.002918624495312829,-6.612270534129671e-05,0.0045542600136106795,0.002578024927825641,0.011761330080501566,-0.0060138782576463126,0.00580649632638843,-0.0011694357265054289,-0.006443632995660215,0.0020354809222134958,-0.00019023602700837848,0.002063189390031934,-0.0012644099108632249,0.002200483658435344,-0.0013951921694148033,-0.001252215494036396,0.0002480678011836943,-0.001163351549811357,-7.225874986430842e-06,1.3891743710948352e-06,6.598270422537073e-06,5.662853874162387e-06,1.4681213089272624e-06,4.176865173193174e-07,-8.023532537829312e-06,6.201662299637258e-06,2.1984004647739772e-07,-8.901259848107822e-06,-5.5970040783989285e-06,-2.5950372931927412e-05,1.4208585584416247e-05,-1.3718149546847541e-05,2.9057968783756253e-06,1.3334253084181589e-05,-3.918989407236073e-06,6.165506645583894e-07,-4.455568699328218e-06,2.6089776657482648e-06,-4.55687692755658e-06,2.6754943761469644e-06,2.5671026803939427e-06,-3.3262114246039177e-07,2.132177874106938e-06
90.0,-1.1074177526238331,0.001818478831457877,-0.0004366220875233599,-0.0016820371386916857,-0.001345824891920417,-0.00018547700876487042,-0.00012603990072758767,0.0019942570884381016,-0.0024324663721711423,-0.001301572111318496,0.005764081845402183,0.002297167483211529,0.011603450237257734,-0.005852658003381283,0.0056224685104082385,-0.0012120597099005836,-0.006550788656574777,0.002063433931512703,-4.27751416954285e-05,0.0020513176498948844,-0.0013775435538095292,0.0023420851215335534,-0.0011572980411513074,-0.0017031275582524066,0.0005177208201609159,-0.0012750517428268835,-6.874741217712425e-06,1.3977063381703147e-06,6.5068912133037084e-06,5.6022588954372556e-06,1.3298042646298823e-06,1.5632729524111058e-07,-7.917273112441268e-06,5.069084955570526e-06,2.9030701877973034e-06,-1.1409786969259682e-05,-5.00599397738587e-06,-2.561071420692832e-05,1.3824595505510618e-05,-1.3281004008765191e-05,3.0124017226228126e-06,1.3559169038886607e-05,-3.976964331397056e-06,3.1431293774226294e-07,-4.4302756300638405e-06,2.8433695338388685e-06,-4.849094443119691e-06,2.210533169193817e-06,3.4458308259882965e-06,-8.538204036895416e-07,2.351097685174055e-06
120.0,-1.115545376690699,0.0016846347775204607,-0.00043374830869459275,-0.0016011474350350518,-0.0013411478882480038,-0.0001984033782240365,-3.257532854593348e-06,0.0019389728891818212,-0.001961027477253139,-0.002457495062293949,0.00669434034622886,0.002069783473517415,0.011427359544214453,-0.005510692647442052,0.005274505095232425,-0.001246539154384892,-0.006586104236849149,0.0022147490361853397,0.00011831028216320073,0.0020198088012670858,-0.0014712643884111558,0.0025273125583506048,-0.0010423948724670815,-0.002050417471713537,0.000737453417405427,-0.0013598137255423789,-6.425064079035606e-06,1.3817370147850298e-06,6.211447382958046e-06,5.608903241054858e-06,1.4013573638655273e-06,-2.6115526721859356e-07,-7.764219369789865e-06,3.970433758210232e-06,5.411363749773374e-06,-1.3337264765593372e-05,-4.530834934465708e-06,-2.5229163536189885e-05,1.302931880741745e-05,-1.2470086809997498e-05,3.097649383676964e-06,1.3635186619471396e-05,-4.2837844036027264e-06,-1.6166291482534934e-08,-4.362048778998862e-06,3.0373857611884617e-06,-5.227712852281206e-06,1.9902549284580223e-06,4.122746298045875e-06,-1.28223770389216e-06,2.5189316419589616e-06
150.0,-1.1250827930925316,0.0015424579322691613,-0.0004257518480167929,-0.0015212593120069312,-0.0013140682888419823,-0.00020894585943280562,0.00015409282258693584,0.0018298623957720868,-0.0015156331524968352,-0.003444342555625591,0.007375224407788573,0.001939794738703822,0.011219031788400776,-0.005113600229757877,0.004889764532644017,-0.0012848640529994869,-0.006568979947036431,0.002351421560162932,0.00026611531496987953,0.0019969953989322628,-0.0015472143535494491,0.002700661966830899,-0.0010018762069951195,-0.0022864109460891523,0.0009064843066725697,-0.0014265017688748784,-5.954759359453198e-06,1.3463484484314724e-06,5.931022820908385e-06,5.540072395901959e-06,1.461660241051159e-06,-7.920713811940077e-07,-7.4333465234075685e-06,2.929766500640715e-06,7.5532659652615336e-06,-1.4749285998153695e-05,-4.2584589817233815e-06,-2.4775669752048945e-05,1.2108336580005176e-05,-1.1575573416193224e-05,3.1899937596253355e-06,1.360100189745391e-05,-4.557376644241346e-06,-3.1859447141626054e-07,-4.312362530695878e-06,3.195677092733127e-06,-5.582468718159896e-06,1.915903558026757e-06,4.583084492946357e-06,-1.613754248283826e-06,2.6516982387212546e-06
180.0,-1.1260754272129836,0.0014125053069408496,-0.00045424937974114727,-0.0014099062054318693,-0.001243231697934707,-0.0002268720084089384,0.0002912588074559259,0.0017003022141820175,-0.001119786005621383,-0.004276854873445895,0.007910895181053973,0.001917533776796123,0.010911324656284947,-0.004736443232219802,0.004538439035165371,-0.00132453556499665,-0.006474876811999861,0.002386340436020637,0.0003720525784240657,0.001998466905365209,-0.0016274380879408063,0.0028749958408971665,-0.0010189123807736091,-0.0024585577624726997,0.0010544498702224,-0.0014854387328690744,-5.531246213520217e-06,1.4315217984067158e-06,5.5532248556384135e-06,5.327398817708299e-06,1.5460393508310858e-06,-1.2601656952668315e-06,-7.032732024797115e-06,2.0029098191684165e-06,9.36547756152045e-06,-1.586663635728332e-05,-4.20964725533017e-06,-2.4100852659161074e-05,1.1231471548747755e-05,-1.0757195264951114e-05,3.283226649160631e-06,1.3407847335184862e-05,-4.620369251388338e-06,-5.345678524909325e-07,-4.314639380682598e-06,3.3621381778651597e-06,-5.938401697795477e-06,1.9554326799918354e-06,4.917339203873944e-06,-1.9047112269854775e-06,2.769345337391949e-06
210.0,-1.1163523724627231,0.0012564711317588056,-0.00046786615531247463,-0.0012500622235909063,-0.001134974156291338,-0.00027583013671349287,0.00033390303879455956,0.0016322441195620856,-0.0008401156754302898,-0.004900139324166344,0.008330002742601199,0.0018387541708412593,0.010511651501715041,-0.004356289271940591,0.004201906528976122,-0.0013639701668298834,-0.006380495205714839,0.0024442274722849327,0.0005248512054545705,0.00196983366415698,-0.001693827557077224,0.002979617662608189,-0.0009712193984072574,-0.0025825595518309506,0.001115568273240458,-0.0015055701391516203,-5.023506446190794e-06,1.4669815671405349e-06,5.0146884362306755e-06,4.994888395999503e-06,1.7360332602634348e-06,-1.4126753431724026e-06,-6.833917983437785e-06,1.3461277251582446e-06,1.0731224472887704e-05,-1.674901440800181e-05,-4.048245305662182e-06,-2.321850593381109e-05,1.0348050797595693e-05,-9.97523480922357e-06,3.3729147119088126e-06,1.3215589931832044e-05,-4.728953190408061e-06,-8.487423816983608e-07,-4.250698011942411e-06,3.5001065897488257e-06,-6.154763821725614e-06,1.8673872937013963e-06,5.158174322957798e-06,-2.0276204970865e-06,2.8105045773612524e-06
240.0,-1.1027362629802977,0.0010734377246564989,-0.00045059592008838247,-0.0010712521824623644,-0.001067659249821053,-0.00028322677498893146,0.0002912970697450199,0.00161684369902757,-0.0005351024546348629,-0.005505200142620121,0.008679286551740868,0.001794806212631176,0.0101218464949678,-0.003947940465434477,0.003850397443414805,-0.001413735198754699,-0.006398711791921979,0.0025769380121077037,0.0006869276225860512,0.0019400834699074643,-0.0017610580121775459,0.0030422488854640233,-0.000884504380488333,-0.002715112105014997,0.0011649710592651647,-0.0015178030632212987,-4.433229046772813e-06,1.4057144896741521e-06,4.4156073771007195e-06,4.806259204493247e-06,1.7790965969710034e-06,-1.2856232560834807e-06,-6.7984275467973026e-06,6.295380217293346e-07,1.205880013756938e-05,-1.748786671826492e-05,-3.9635980773017565e-06,-2.234807456223266e-05,9.397478102171417e-06,-9.159466618343084e-06,3.484713319403205e-06,1.3253992786897091e-05,-4.989023035080722e-06,-1.1805896928253337e-06,-4.184105653694515e-06,3.638444631287052e-06,-6.2861202029047795e-06,1.7037901447950424e-06,5.413677366430695e-06,-2.128027153316668e-06,2.837040421553346e-06
270.0,-1.080766824280388,0.0008912122099285279,-0.0004331810886272682,-0.0008756924422951461,-0.0010412536877949323,-0.00024767023058755596,0.00016984948993712355,0.0016457462799467993,-0.0002177477939223336,-0.006133447448257243,0.009030767468930207,0.001710752386453275,0.009689026253573742,-0.0034970574232635393,0.003474290634886164,-0.0014680033279856391,-0.006446942104527806,0.0027570086931995334,0.000855041396517989,0.0019143983605872878,-0.0018359994771720409,0.003087740034461881,-0.0008014938352074938,-0.0028117736611098527,0.0011899571712155063,-0.0015248751872208501,-3.849531769996042e-06,1.3451910005633318e-06,3.7641226943445625e-06,4.756213746866001e-06,1.677614127253544e-06,-8.970171991191854e-07,-6.904735569984631e-06,-1.1418639660800353e-07,1.3434597883962696e-05,-1.8226831615726e-05,-3.8044823652897327e-06,-2.1371671634988042e-05,8.343118708063532e-06,-8.28493249500826e-06,3.6053550539146572e-06,1.3353050645662237e-05,-5.345354088462055e-06,-1.524652419078427e-06,-4.125399428335618e-06,3.7921265556611392e-06,-6.382374156313043e-06,1.545379732877107e-06,5.599988667136182e-06,-2.1805205050485433e-06,2.853315323651856e-06
