,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-0.9197433568868667,0.0011447122262212435,0.0008827284391548537,-0.0017728256566916767,-0.0017471624637294314,-0.0014948207479872325,0.0010967000786405627,0.0021983764817958646,-0.0057632033633262395,0.005416088095498638,-0.0005185120556889227,0.0032966889072496676,0.009815582846327378,-0.006379548430860943,0.006349105204921621,-0.0009688079495663959,-0.0024476455416926612,-0.0014597237384747046,0.0011582676107456161,0.0014648744265091634,-0.0007720148695725009,0.002357658397053454,-0.0038162686027020548,0.0011523434466757742,-0.00044383076443221716,-0.0008792775943590555,-4.8830214698459965e-06,-2.7822803634388635e-06,7.002349425124339e-06,6.914119442379293e-06,5.587854901304124e-06,-4.019780370701514e-06,-8.367966887374139e-06,1.2931076815257148e-05,-1.1696937573342264e-05,1.5417340461652325e-06,-7.098749506689379e-06,-2.1679050187459132e-05,1.511879117982959e-05,-1.503295583949202e-05,2.3868305656627994e-06,5.150635414113678e-06,3.17706566937903e-06,-2.2810192539615765e-06,-3.152997587031991e-06,1.6008007427267658e-06,-4.851221865345148e-06,7.4212799697218754e-06,-2.123440941108072e-06,9.863341313336855e-07,1.5977390511245486e-06
30.0,-0.9989823912523714,0.0010390201858345217,0.0008804514537343489,-0.0018060695508118614,-0.0017984696633249406,-0.0013514700852757142,0.0013641654942153703,0.0019300084103880304,-0.0054788928872896775,0.00517517411732794,0.0013207268864322292,0.0025999053828877636,0.010292807310241917,-0.006741649686646994,0.006601101244001186,-0.0010966194982795865,-0.00278214688977574,-0.0019853448073663777,0.0012581890973750436,0.0016027824241291332,-0.0011548149608686209,0.0028169512713615147,-0.0037467634920206154,0.0008518239655190586,-0.0001303273453214604,-0.0011090520156502174,-4.5484967685633776e-06,-2.7751694199365485e-06,7.115643124490966e-06,7.135444392887529e-06,5.145450820371508e-06,-4.9657247963460014e-06,-7.575816374627884e-06,1.2241672582902074e-05,-1.1175644240178266e-05,-2.231331756879912e-06,-5.6592025813608385e-06,-2.269947960399017e-05,1.5924367325413507e-05,-1.559637289421942e-05,2.7300156120709792e-06,5.814349803258395e-06,4.218985157933779e-06,-2.4879357701148893e-06,-3.4424273144924582e-06,2.3882455828489835e-06,-5.791138153305927e-06,7.287727332058442e-06,-1.5265985526077573e-06,3.9175992314155476e-07,2.036409308589603e-06
60.0,-0.9814411969942065,0.0010361451493851525,0.0008081045505987257,-0.0019185548922050206,-0.001805737412226936,-0.0011151470868995352,0.001586886519507019,0.0017040298193070488,-0.005143626251481984,0.004629566118986783,0.0020010543628188548,0.002680736476802578,0.009756272519796994,-0.006589635974072368,0.006495597124756275,-0.0011700173886154362,-0.002682697063541204,-0.0023355133075277507,0.0014185586398817143,0.001630428519155773,-0.001363611930309555,0.0031049518816752848,-0.0036910077871612204,0.000490577774666728,0.00015409783411477363,-0.001265328377198234,-4.531988973415418e-06,-2.5436307592454345e-06,7.473302437072744e-06,7.171804626200497e-06,4.376398394427726e-06,-5.729914995111861e-06,-6.868912694333007e-06,1.146350345198705e-05,-9.993373617422459e-06,-3.6605654835838687e-06,-5.805374820471125e-06,-2.1506724561094337e-05,1.554290608843632e-05,-1.533148971681582e-05,2.9116377438733096e-06,5.601064300463975e-06,4.926428930429798e-06,-2.8183940628931927e-06,-3.4969795501502428e-06,2.8197902333563715e-06,-6.381558373481113e-06,7.179343178815799e-06,-8.211775991574543e-07,-1.5234241411286017e-07,2.338942885618059e-06
90.0,-0.9767701545126966,0.0009943113466366086,0.0007888081726190378,-0.0019817068310766183,-0.0018328872389899713,-0.0009880633991869044,0.0017281370830348436,0.0016214750512915429,-0.004830412466678563,0.0037994426103834713,0.0029629622426094833,0.0024941460740627473,0.009423992408733213,-0.006360690285512789,0.006273907233168089,-0.0012106344737984808,-0.00256472077990922,-0.0025664691400223627,0.001602543724107197,0.0016172198113543444,-0.0015331646703198123,0.003403380741881056,-0.003666663349795104,0.00017557484583571468,0.00038206107915781,-0.0013634679433782617,-4.3867714027128065e-06,-2.4927547425927202e-06,7.669610948001762e-06,7.280619557684441e-06,3.980142957636607e-06,-6.2138801257821686e-06,-6.633658338246358e-06,1.0741938028371994e-05,-8.199182147558898e-06,-5.654312466653859e-06,-5.410462620520111e-06,-2.0772145471580918e-05,1.4993942810688619e-05,-1.4802132355045724e-05,3.012120995819858e-06,5.352764499544762e-06,5.396244465164306e-06,-3.197780213218272e-06,-3.4669078903228926e-06,3.169042101413678e-06,-6.9873471097080125e-06,7.1351881103226376e-06,-2.0798268424669796e-07,-5.92024535849518e-07,2.530496649993156e-06
120.0,-0.9767714880474594,0.0009202049119535359,0.0007974572159954773,-0.002035624411594914,-0.0018177364454800208,-0.000887059071887392,0.0018202838884164936,0.0015542541992435693,-0.004527424326222194,0.0030211090516671243,0.003699855200605934,0.002261687514681557,0.00909069346748985,-0.005993427734907346,0.005927224753784942,-0.0012316195982305946,-0.0023716144461352357,-0.002610490604232886,0.0017654057105629286,0.0015818917175790686,-0.0016654557731366313,0.003674680808786598,-0.0036720034217862705,-7.273022503242457e-05,0.0005560193899742703,-0.0014297356132444918,-4.137166970473209e-06,-2.539409772917768e-06,7.84322835117589e-06,7.2522948887653045e-06,3.670383497393657e-06,-6.532877513876282e-06,-6.450118375787803e-06,1.0048850571989658e-05,-6.5211503350168e-06,-7.1847257641165076e-06,-4.922850081528569e-06,-2.0037658192830284e-05,1.4131733547925425e-05,-1.3988148346143533e-05,3.0664341947431204e-06,4.951963911733344e-06,5.487085840363052e-06,-3.532715279932873e-06,-3.391719202513019e-06,3.4401521889099746e-06,-7.535404353780142e-06,7.151229751503496e-06,2.750667557073082e-07,-9.31593171131792e-07,2.6626864793612554e-06
150.0,-0.9797916173798653,0.0008070432694674765,0.0008470036117090938,-0.0020824676056972477,-0.0017790670599270044,-0.0007920571941764574,0.0019046133373766053,0.0014696494905857799,-0.004232679844321962,0.002317157550597976,0.004289490221216517,0.00208872213293366,0.00880318611576198,-0.00561224506778171,0.0055717399695739845,-0.001252957401273632,-0.0022229327376588,-0.0026091655611909592,0.0019136654280054706,0.0015477034080579682,-0.001761425802372489,0.0038732028094657896,-0.003670631875691826,-0.00024562410048377295,0.0006728466187837789,-0.0014718974796808755,-3.7620065932372965e-06,-2.720581210015693e-06,7.998717777264924e-06,7.144020094322717e-06,3.376282837580684e-06,-6.819698817827072e-06,-6.209862731731923e-06,9.37363869209506e-06,-5.002140067972168e-06,-8.413572554188931e-06,-4.559650754053744e-06,-1.9405902113784408e-05,1.3238811364332296e-05,-1.3154402947031554e-05,3.1206346410686258e-06,4.644234912048786e-06,5.489395920454439e-06,-3.838148130120938e-06,-3.3196460678108975e-06,3.6364806943401094e-06,-7.93648352034072e-06,7.154076455469995e-06,6.129204747547069e-07,-1.164570660548479e-06,2.7495811579380666e-06
180.0,-0.97748810993344,0.0006576662245180715,0.0009050393717012107,-0.002056469164752913,-0.001739564436131818,-0.0007163460194265181,0.0019283798870425323,0.0014240535712522389,-0.003963995197988523,0.0016462547785967997,0.004827577237256493,0.0020575396076210626,0.008489775452745388,-0.005243642100496647,0.005235544279211655,-0.0012803387533760493,-0.002163662054882708,-0.0026199334752021394,0.0020260253060601884,0.0015344877865965901,-0.0018364784850908578,0.00402687222170264,-0.0037090377815867945,-0.0003177872657415847,0.0007320097774777684,-0.0015001401374108991,-3.262565383473064e-06,-2.9336692543211365e-06,7.913105015764268e-06,7.023498850980802e-06,3.1507496056902747e-06,-6.897512733049056e-06,-6.095556086831944e-06,8.757720649519074e-06,-3.5506677458310028e-06,-9.537913862062057e-06,-4.4912431194483825e-06,-1.871534186874038e-05,1.237370294607004e-05,-1.2364393778401317e-05,3.1851155700658654e-06,4.521497603585779e-06,5.518669864319179e-06,-4.067730001975817e-06,-3.2916707622321465e-06,3.7891578698560386e-06,-8.245446637362807e-06,7.2332399501131635e-06,7.552901088226611e-07,-1.2862608028363978e-06,2.8088044486463354e-06
210.0,-0.9656165879288927,0.00045548780560856496,0.0010060542442474794,-0.0019672933126959617,-0.001707129753786285,-0.00068394174123491,0.0019515396325086836,0.0013761481531517055,-0.0037491430383595936,0.0011604787767986275,0.005160464691267047,0.0020651360763833167,0.0080245598558662,-0.004817255832639004,0.004873413430919044,-0.0013140972607007168,-0.0020739689492584954,-0.002577564627038188,0.002118651731861951,0.0015237563762071187,-0.0019212800614150359,0.004192586172490694,-0.0037700079058156774,-0.0003114244698207843,0.0007103360904992117,-0.0014957014996765101,-2.575948779450594e-06,-3.298692491348645e-06,7.608651304104107e-06,6.93123150776358e-06,3.071652696730024e-06,-6.96674492459338e-06,-5.975557493496299e-06,8.266086112086485e-06,-2.499027403268976e-06,-1.0236012916520631e-05,-4.5086903094623275e-06,-1.7684121292489916e-05,1.1376426774173209e-05,-1.1517067841615418e-05,3.2611425814749972e-06,4.333984863099115e-06,5.43913233646305e-06,-4.2537273806716635e-06,-3.2680276941312657e-06,3.961789490172994e-06,-8.578091714368386e-06,7.355602465430517e-06,7.466152430119893e-07,-1.2526382138357442e-06,2.803674958376325e-06
240.0,-0.947012128537896,0.0002394154721771975,0.0011209711387805466,-0.0018555691815713934,-0.0016928060652849886,-0.0006628000470766801,0.0019403749630593394,0.0013507150483177259,-0.0034485729753069012,0.000568192462145962,0.005508719490142697,0.002102618842200225,0.0075547578148644975,-0.004346660327867061,0.004481298448233832,-0.001353272130982154,-0.0021180871795461282,-0.0024596886285945044,0.0022060616669494484,0.001514951251197961,-0.0020015545229226826,0.004339038871146209,-0.003873926611764261,-0.0002158895334600779,0.0006335363986407903,-0.001476413637944306,-1.838374825455036e-06,-3.7190770757159923e-06,7.2318573168691455e-06,6.907186573817149e-06,3.027853448177436e-06,-6.924488713759094e-06,-5.9266395472040245e-06,7.576930922123652e-06,-1.2198183668442408e-06,-1.0961434977576262e-05,-4.594441521112066e-06,-1.6635404344527332e-05,1.0276690902208757e-05,-1.0602142722304476e-05,3.3492316117313008e-06,4.422145776642266e-06,5.2081563116722595e-06,-4.427839677888787e-06,-3.2497884537311814e-06,4.1248934714331166e-06,-8.870668580403657e-06,7.558365271015375e-06,5.676926093907792e-07,-1.114319399143809e-06,2.7707995686435874e-06
270.0,-0.9208314552307238,1.5110546623534234e-05,0.0012362111991837713,-0.0017259508652584694,-0.0016610640458298988,-0.0006459123372302558,0.0018559330919360462,0.001359587334426115,-0.003130692917864288,-4.800217900682857e-05,0.005821603960364685,0.002131917920357655,0.007050217611885186,-0.003873351850033696,0.0040954431104665255,-0.0013934330090437494,-0.00220306019751877,-0.0022889395935629673,0.00231656383820775,0.0014982784366559692,-0.0020817471621673725,0.004439635390085278,-0.00394483117060774,-9.111935334197565e-05,0.0005231140874986526,-0.0014458745758823333,-1.0777173529904654e-06,-4.1423062923702225e-06,6.801569738974362e-06,6.826700293992334e-06,2.996891618669227e-06,-6.633561897859789e-06,-5.993625585933364e-06,6.851606026646925e-06,1.0971620369143765e-07,-1.1614738559383126e-05,-4.6656356150197104e-06,-1.5506427562642423e-05,9.16996214607615e-06,-9.70233096220708e-06,3.4389249983213737e-06,4.596373082816105e-06,4.869115875838473e-06,-4.649181705086578e-06,-3.215328650771418e-06,4.287615142778357e-06,-9.071550006762668e-06,7.695663925323563e-06,3.3137792536779747e-07,-9.109489955153886e-07,2.716625830969225e-06
