,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-1.1840026874428906,0.0019109963181391278,0.00034421262843014385,-0.002936806253478984,-0.0016988698263193268,0.0016447123437722505,-0.00034875995795401724,0.00104335631083072,-0.003055459527259747,0.0009402905909041762,0.0012701369658141507,0.0033103427385481857,0.012653333714646473,-0.006113579497093083,0.00568260361753971,-0.0008643877142501601,-0.004460253197955402,0.0011909408217417275,0.00018161926343175606,0.0016289530895561325,-0.0003868432527453351,0.0013150285494919183,-0.0020375687864588677,0.0004619109712404388,-0.0008892229264283459,-0.0006690041641466162,-7.3432137239333915e-06,-1.1876284319400488e-06,1.1150768490670129e-05,6.657596903386484e-06,-5.388217810735887e-06,9.886703611887417e-07,-4.468804803949159e-06,6.665326966993307e-06,-2.0594164917464884e-06,-2.1844756912513172e-06,-6.970768120610266e-06,-2.8058636621389863e-05,1.4640025413053988e-05,-1.3566818631043982e-05,2.108256807858775e-06,9.298091514102275e-06,-2.188232015118604e-06,-1.9276057524643059e-07,-3.5077823188946414e-06,8.263544410123451e-07,-2.776474377031042e-06,3.923810155295361e-06,-7.939964795602138e-07,1.8831670886532986e-06,1.1645344631343024e-06
30.0,-1.2697175706387287,0.0018074488148234072,0.0003360922574591977,-0.0029618006635680053,-0.0016164501259098686,0.0017970254162650767,-0.00047451811507783913,0.0010206977341194214,-0.002957385222093817,0.0011863483954699695,0.002430969975977011,0.0028032249798281748,0.013029576380574254,-0.006297472751627892,0.005778368305083889,-0.0009849813306514628,-0.004518741678979042,0.0005840845163919521,0.0004792962219361393,0.0016720056194499597,-0.0007056786135068718,0.0016097362569746031,-0.0019271105997202872,0.00034695407664839,-0.0007405483362299439,-0.0008483155336031877,-7.020988445132778e-06,-1.1733034355299954e-06,1.1263007192437813e-05,6.441240646819207e-06,-5.881558713330393e-06,1.3740961506231875e-06,-4.495311470854503e-06,6.419700949837199e-06,-2.592302351598807e-06,-4.572485227483806e-06,-5.9161941747597805e-06,-2.8856730008309468e-05,1.5044496772248351e-05,-1.3778170003991757e-05,2.4364090717091847e-06,9.3917208134936e-06,-9.825685932543348e-07,-8.199222032094104e-07,-3.5896197289229007e-06,1.477705207838581e-06,-3.3768093553212726e-06,3.7030236724183177e-06,-5.584932716958671e-07,1.6125415890829154e-06,1.5024383059125712e-06
60.0,-1.24486362048203,0.0018124833945532583,0.00022973224457043407,-0.0030243045753046505,-0.0014992775333002879,0.001975149994178931,-0.0005476619229276116,0.0010027480923980774,-0.0026958194915218496,0.0007811234546407433,0.0029004725313236997,0.002713310383032675,0.012362669903242054,-0.0060218205193145365,0.005583207451408676,-0.0010479956559613388,-0.004192118770460002,0.0003090765909411652,0.0007264256643469327,0.0016374391502342036,-0.0008617123135647743,0.001739780261372196,-0.0018259216269212735,0.0001334612469999257,-0.0005740485563650664,-0.0009723816915096021,-7.033838514611063e-06,-8.382841323907834e-07,1.1475663358016635e-05,6.07355810491309e-06,-6.480363714746619e-06,1.6056463561162768e-06,-4.467884967100676e-06,5.80838545826089e-06,-1.7107149255876522e-06,-5.5603993364590295e-06,-5.722352052880748e-06,-2.7365962526247507e-05,1.4378709102939324e-05,-1.3309591878662102e-05,2.598393788717581e-06,8.703780674174976e-06,-4.289711118381149e-07,-1.3337158826188125e-06,-3.512189898839803e-06,1.7964986267829485e-06,-3.6430842336166554e-06,3.5017987213427095e-06,-1.4225005844261113e-07,1.3017133489812408e-06,1.7403449753406716e-06
90.0,-1.2370955155979644,0.0017947693756656053,0.0001781336874725238,-0.0030488274231095505,-0.0015157308073587396,0.0020687731574470895,-0.0005098984037366612,0.0010172230505030048,-0.0024345277795469475,0.00012181577413429567,0.0036128024102271804,0.002506664162886986,0.01195432865785384,-0.00571149024455749,0.0053082948483210764,-0.001086099261448582,-0.003969609011421785,0.00013926298336647584,0.0009438286076532147,0.001594954925536225,-0.0009749361260032563,0.0018699616905711422,-0.0017238338803787214,-8.17861839887996e-05,-0.0004429770699562397,-0.001040793410118967,-6.968585291776283e-06,-6.905399479636513e-07,1.1562478100691653e-05,6.162512574222861e-06,-6.791518705128913e-06,1.469968699266045e-06,-4.546456938323757e-06,5.203363492028009e-06,-2.796582312687346e-07,-7.03961711708657e-06,-5.294336689662347e-06,-2.6452579409813412e-05,1.363917175335954e-05,-1.2657563465192996e-05,2.695166870331421e-06,8.235605458781362e-06,-8.456933627734161e-08,-1.7883449158608869e-06,-3.417336156275791e-06,2.02712080139654e-06,-3.908385402802019e-06,3.3053642387965204e-06,2.762446097227283e-07,1.0508168870573879e-06,1.8735474522025236e-06
120.0,-1.232693479287187,0.001769788309384083,0.0001092648810095279,-0.0030254588120019643,-0.001528787746849461,0.0020945036215992926,-0.0004230539827684036,0.0010154990010871673,-0.0021551497875344165,-0.0005627353970676027,0.004228082462210106,0.0022491080872309587,0.011566676843578632,-0.005307623770342431,0.004951775653585426,-0.001115504282401915,-0.003737128261560891,0.0001242724150879596,0.0011397647541232826,0.0015441981048837134,-0.001064205467005741,0.0019927100895252865,-0.001618364929784225,-0.0003261729716174691,-0.0003051998122944922,-0.0010939197901245871,-6.887966919875388e-06,-4.779070601612436e-07,1.1489757319499774e-05,6.2408076727913044e-06,-6.873858734660719e-06,1.1754404416108635e-06,-4.573399337524752e-06,4.558986704544719e-06,1.2042540919999538e-06,-8.319300446540869e-06,-4.764070740365535e-06,-2.558399965812461e-05,1.2686916018685124e-05,-1.181952617588112e-05,2.7689717228800513e-06,7.748220681248321e-06,-5.3233360267880595e-08,-2.198956000153336e-06,-3.3041209562163085e-06,2.207673245757769e-06,-4.157735222848753e-06,3.1056828628996837e-06,7.515467253920807e-07,7.817039920683921e-07,1.9795955665338403e-06
150.0,-1.2295418140449914,0.0017185162050453303,4.0896915758438165e-05,-0.002972503368102288,-0.0015031862010851434,0.0021132922931475116,-0.0003142138370947052,0.0009499490017474037,-0.0017900065638244162,-0.0013327662355890058,0.0047876066461515505,0.001980254325187596,0.01118629484687167,-0.004901977978994141,0.0046008767404877166,-0.001148921493045813,-0.003483912451414056,0.00016893959008488233,0.0013220220469616845,0.001496170317389312,-0.0011434424523089457,0.0021045879810232416,-0.001510298058456355,-0.0005846907935945587,-0.00014694510146949415,-0.0011479214444906586,-6.72864363907845e-06,-2.6280936984207425e-07,1.132327796277536e-05,6.188851811357561e-06,-6.937253944928949e-06,8.118206035835048e-07,-4.3902183354762265e-06,3.7134017301467747e-06,2.874260468316349e-06,-9.485282675827757e-06,-4.208125902013796e-06,-2.4736306760195477e-05,1.1734803201057729e-05,-1.0996764523948973e-05,2.850720511281175e-06,7.218676301591472e-06,-1.4134636261019964e-07,-2.5795540751948144e-06,-3.1980174834341668e-06,2.367850323706296e-06,-4.384050304820733e-06,2.8998288945129934e-06,1.2542258207121345e-06,4.7113509405584294e-07,2.0885804611491222e-06
180.0,-1.2198111801987193,0.0016654305717221972,-4.857494210626888e-05,-0.002902506550581884,-0.001408501516167543,0.0021096752302752196,-0.00019135328224494444,0.0008224433707121096,-0.0013357131331751954,-0.0022759707823594294,0.0054673808258689175,0.0016997306339990555,0.01078723311843068,-0.004539477024993204,0.004293830543368377,-0.0011827847646984234,-0.003259809850601019,0.00021896339458970843,0.00147234156651504,0.0014611231713888037,-0.001216739315171272,0.002201203961869517,-0.0014069153050130243,-0.000857712677292687,3.4224345157949764e-05,-0.0012080465458336469,-6.56288205901667e-06,1.568275557736469e-08,1.110614597309679e-05,5.9076246218313555e-06,-6.930214682381978e-06,4.0376503575504576e-07,-4.00551811931544e-06,2.661490530729714e-06,4.9218693851359535e-06,-1.0903291444899556e-05,-3.625628604224478e-06,-2.3850087244448513e-05,1.08840996674824e-05,-1.0276378481721266e-05,2.9315866546443457e-06,6.750406230203604e-06,-2.3758521477390478e-07,-2.8913847992186717e-06,-3.122002636785202e-06,2.5164826840649215e-06,-4.580053893307372e-06,2.7029917119047374e-06,1.7845659983947607e-06,1.1455539560007869e-07,2.210785634711149e-06
210.0,-1.201488025385525,0.001558896485187894,-9.489934222127981e-05,-0.0027786869898013492,-0.0013081843117040614,0.0021290901649878304,-0.000189516088754638,0.0007421609510487781,-0.0009286117869487728,-0.0030661528889266397,0.005978794702246453,0.0015176927029458083,0.010320908913300645,-0.00417017404005494,0.003994244733376344,-0.0012205117648758817,-0.0031538407645591553,0.0003604884902437661,0.0015697986792495575,0.0014371651707811618,-0.0013093109617479976,0.0023343309005979885,-0.0013631768732349598,-0.0010131834200694293,0.00011452204881926627,-0.0012282150006671128,-6.210895930246397e-06,1.419540460666395e-07,1.0708280986082671e-05,5.603724680633056e-06,-6.995591546006831e-06,4.042672980244075e-07,-3.7736680591680287e-06,1.7184835605784805e-06,6.642047981099896e-06,-1.1975555808781554e-05,-3.2477284305060194e-06,-2.281333469708892e-05,1.0020400338157967e-05,-9.576383701713487e-06,3.0184239332783258e-06,6.526727141300105e-06,-5.213999538070317e-07,-3.0905571200703994e-06,-3.069770200515775e-06,2.703922392111381e-06,-4.847783812083514e-06,2.6238183466073053e-06,2.085057546509113e-06,-4.748693765317672e-08,2.2551044798104115e-06
240.0,-1.1769867850977063,0.0014439190454392696,-0.00014750792473523702,-0.0025971205660913054,-0.001261966520702513,0.002112294626267216,-0.00016251037415639124,0.0006664353997377979,-0.0004436090762318448,-0.00391223795660018,0.006414510036617586,0.0014177852984573927,0.009830899195370264,-0.0037564516781764235,0.0036637345504332685,-0.0012664552330821867,-0.0031718710880152814,0.0005788006175949211,0.0016762645808195268,0.0014117741151390174,-0.001404344949223577,0.002460047274668026,-0.001381579658155629,-0.0010618789485389972,0.00013910276303087947,-0.0012355953741520394,-5.837496908231822e-06,2.960921984547274e-07,1.0114141123984477e-05,5.489885612100547e-06,-6.933207605731612e-06,3.0858158701462076e-07,-3.555120846926208e-06,6.014697880141914e-07,8.478637167126131e-06,-1.2894125878187979e-05,-3.038808660949793e-06,-2.1722348631786048e-05,9.057575982775679e-06,-8.808846035618237e-06,3.122788178841459e-06,6.5604208696524255e-06,-9.605830368864046e-07,-3.307489192650868e-06,-3.0147949670456627e-06,2.8962918788245367e-06,-5.100501254352131e-06,2.6661251344455805e-06,2.176758398284089e-06,-1.0058396977086482e-07,2.2745517762368518e-06
270.0,-1.1491683109335622,0.0013151939940400119,-0.0002155540829798068,-0.002343845935905116,-0.0012582224382835534,0.0020669187248475163,-0.00015043938035938856,0.0006211541548326489,2.8575072305001697e-05,-0.004718850652398583,0.006729193263751779,0.001428425714023259,0.009327665193172621,-0.0032882465213534265,0.003292910468073518,-0.0013180404178601947,-0.003320828562856204,0.0008917307910067737,0.0017914673940323945,0.0013903217581085568,-0.0015113327751276012,0.0025816384289557284,-0.0013843283185564223,-0.0011312949979962528,0.00018681051318480513,-0.0012546578269349608,-5.420449519315524e-06,5.003336137112671e-07,9.281140455286036e-06,5.522684439798876e-06,-6.772065491741513e-06,2.620789155689379e-07,-3.4372490880207964e-06,-4.838256563303389e-07,1.0228570683008551e-05,-1.3563141091083375e-05,-3.060855338315121e-06,-2.059571668535262e-05,7.965927998585185e-06,-7.947337024652606e-06,3.239343067631253e-06,6.865414659120364e-06,-1.59359907148008e-06,-3.5401239282352987e-06,-2.9687633447815974e-06,3.1138610045615925e-06,-5.346299907491114e-06,2.6774875271143464e-06,2.307345829692234e-06,-1.9657571224659288e-07,2.3163435905724013e-06
