,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-1.0629293887502145,0.0023635456892276644,-0.000640469108988125,-0.001773692637677923,-0.0005678055463311663,-0.001859531619517713,0.0005313288719697486,0.0020242210367968534,-0.005119024107774813,0.005516485898814774,-0.002049521473564601,0.005365784044757663,0.011302097596550036,-0.00592541824066678,0.005505144255165103,-0.0010120309570404234,-0.0040748641084207065,0.00019932347605577244,-0.0004356743601451932,0.002175758665478189,-0.0005806229218708117,0.001195352741894213,-0.0013500045092445616,-0.000915586036843851,0.0002433703131632138,-0.0010591018096585113,-8.80509616008663e-06,2.0993247923124185e-06,7.1222294272242896e-06,2.875589992407989e-06,6.679335420040717e-06,-2.081825588230623e-06,-7.725609251776348e-06,1.140515140235795e-05,-1.1931580059909952e-05,4.693642527686249e-06,-1.1384286324999915e-05,-2.48976892152101e-05,1.4107968939358715e-05,-1.3108971082325294e-05,2.493690591496749e-06,8.43133150882819e-06,-8.220624475457679e-08,1.0940000997311e-06,-4.725904513553464e-06,1.1733562207325303e-06,-2.495995575707795e-06,2.6096120968068245e-06,1.8737288169357875e-06,-3.241689251338988e-07,1.9276013322411894e-06
30.0,-1.1426412149863592,0.0022792358247738934,-0.0006702006862330206,-0.0018361254962159148,-0.000491390143759817,-0.0016453920551554031,0.00044805927666263047,0.0019278202954034047,-0.004787909747235783,0.005074074879481687,-0.000116206572353365,0.0045447225057661704,0.011877538358679461,-0.0062811801849786825,0.005731967666860274,-0.0011323221819810143,-0.004374995567825432,-0.0003785650051510228,-0.00014005058715463618,0.0022304573469658228,-0.0008954055006236733,0.0014542927046261919,-0.001074256111434383,-0.0012460279772893584,0.0005015611620171753,-0.0012635357624251314,-8.540831578832373e-06,2.166734833064363e-06,7.3904314091118595e-06,2.6380724351592103e-06,5.975873591391015e-06,-1.8300032363967362e-06,-7.4944888635778145e-06,1.061661717630841e-05,-1.0981657596481226e-05,7.341302672493683e-07,-9.686304600620234e-06,-2.614294851485562e-05,1.4922865112264185e-05,-1.3634217064455842e-05,2.8164647328200113e-06,9.03039393077477e-06,1.0562704151983238e-06,4.75672140180311e-07,-4.830960314463797e-06,1.8195310597071736e-06,-3.028436701134217e-06,2.06263812540479e-06,2.5293729316735628e-06,-8.06666231886233e-07,2.3141369703517826e-06
60.0,-1.1272522994195153,0.0022534058604499396,-0.0007283393846539896,-0.0019324498240904549,-0.00046479314884477745,-0.0013494134577591097,0.0004772545325144196,0.0017762193764435468,-0.004315646865266085,0.004287904950725774,0.00046634800678176797,0.004534833845985612,0.011347731970538,-0.006161856824934985,0.0056591938347664225,-0.0011937830490638065,-0.00428770667671342,-0.00042500267433393446,7.785227593277901e-05,0.0021950117088798456,-0.0010751967707752772,0.0016497123986783636,-0.0009650315787294379,-0.0015298713781990735,0.0007114592836965858,-0.0013979371323550095,-8.446775869416708e-06,2.3299885522503267e-06,7.733981797834718e-06,2.5521795985811127e-06,4.9848182260671764e-06,-1.9450393982735908e-06,-7.0225303738284855e-06,9.526889299904524e-06,-9.290486563650885e-06,-4.79552463876301e-07,-9.646852197571449e-06,-2.4970691784344652e-05,1.4631616588159547e-05,-1.345701367541739e-05,2.969437983034219e-06,8.84487452326961e-06,1.1338152309381996e-06,2.8953945772772902e-08,-4.749284053704102e-06,2.189257923170918e-06,-3.4263807753244858e-06,1.838682060867989e-06,3.088957155859961e-06,-1.2027525749641832e-06,2.571800202789754e-06
90.0,-1.1264807937847932,0.0021885286963749502,-0.0007307476081923991,-0.0019767496002901707,-0.0004628710563334493,-0.001201152305151519,0.00047523710963484915,0.0017709283603612777,-0.003950448253884206,0.0034318001015343743,0.00112842838080287,0.004472438833757768,0.010994203824525664,-0.005970062216720778,0.005483297644000649,-0.0012400087427995737,-0.004259725879952076,-0.00036426003230432494,0.00028641393663507864,0.0021521033143709527,-0.0012416321666409,0.0019111195391054358,-0.0009062857842263151,-0.0018270080263296609,0.0009175668444642779,-0.0014897687301910557,-8.217682530841498e-06,2.304634846910234e-06,7.887125693638131e-06,2.575342176548016e-06,4.498813766372702e-06,-1.9568534070829507e-06,-7.03133678771868e-06,8.686658384921608e-06,-7.44205599918946e-06,-1.852582958594768e-06,-9.505907969635209e-06,-2.4194457856869706e-05,1.4175844702180084e-05,-1.3038988316232955e-05,3.079838214018218e-06,8.786969472662019e-06,9.978321751806056e-07,-3.9794543255151807e-07,-4.651541923684763e-06,2.5293960101392874e-06,-3.95052310764581e-06,1.7158263091237102e-06,3.6737060856476414e-06,-1.597624094408073e-06,2.748495064822759e-06
120.0,-1.1286216561694373,0.002098871754640457,-0.000752199949652509,-0.0019308365743039607,-0.00046803142139334106,-0.0011301631165473369,0.0004900745634865001,0.001782956489474426,-0.0035908854086222847,0.002553411107572349,0.0017773473642434734,0.004304229398779998,0.010694915748846217,-0.005688831389809935,0.00522725925622574,-0.0012821207176630268,-0.004250480483212603,-0.0001682320287036956,0.00047139551777773377,0.0021081085693439626,-0.0013709594384050026,0.0021691436744016726,-0.0009035417486578552,-0.0020953804519100215,0.0011179143630770324,-0.0015687851321828374,-7.910666649655337e-06,2.347183602001299e-06,7.726440903948332e-06,2.6395142409946453e-06,4.28134086202705e-06,-2.0264978634263155e-06,-7.103597030672008e-06,7.860471857165034e-06,-5.543468354579536e-06,-3.2024592958763823e-06,-9.149564960395991e-06,-2.3540000036158232e-05,1.351633432418242e-05,-1.2437416763306123e-05,3.178940608198804e-06,8.772605149222438e-06,5.904736602327886e-07,-7.782735661555388e-07,-4.550140652261398e-06,2.7926032487201915e-06,-4.46517709787288e-06,1.7045414144534235e-06,4.2009771728782155e-06,-1.98396016575506e-06,2.901508019106949e-06
150.0,-1.1318629688232187,0.002020560703731315,-0.000801379763808559,-0.0018744414703679383,-0.0004703089015665046,-0.001026411868509488,0.0005551851983883001,0.001710954417718674,-0.0032049495783748466,0.0016897394768916087,0.0023842630410626673,0.004101742133563579,0.01042100408372837,-0.005386709780600247,0.004959690151821887,-0.0013187864647266124,-0.004234896278673829,5.415188702218498e-05,0.0006248432611201996,0.002068236653019564,-0.001476058323817548,0.0023883298636536835,-0.0009042082069272363,-0.002336256959161075,0.0013072576640195336,-0.0016371187546819575,-7.652600558851497e-06,2.4900809185821316e-06,7.531325990234862e-06,2.696296289116186e-06,3.954846249154547e-06,-2.2629279591830026e-06,-6.9023972700645395e-06,6.967159506804142e-06,-3.673321268754369e-06,-4.464043499212105e-06,-8.72646566077829e-06,-2.2941335992561145e-05,1.2809105984855709e-05,-1.1809413422118081e-05,3.266380200290191e-06,8.744337226228051e-06,1.3487963608381688e-07,-1.094059784274399e-06,-4.459794963055854e-06,3.007171254956338e-06,-4.903703265906826e-06,1.7051335313133452e-06,4.6695188857884485e-06,-2.350434256463905e-06,3.0356782616082707e-06
180.0,-1.12765079332646,0.0019399919245302473,-0.0008639395551572708,-0.0017908270027846055,-0.00047448248025967234,-0.0009104365774942275,0.0006566221106444277,0.0015770664769306677,-0.0028208703728084,0.0008121125567896524,0.003037607784931249,0.003906430054990013,0.010100727404288162,-0.005098255571713221,0.004711348912714627,-0.001345980296218433,-0.004163514958650347,0.00016801751813427628,0.0007704769994003229,0.002030149669089603,-0.0015748077845041059,0.0025710688594504645,-0.0008984054924052061,-0.0025497334964541913,0.0014737869079427767,-0.00169299761963349,-7.394417121342682e-06,2.6854640964237157e-06,7.245658505948628e-06,2.7571891038449022e-06,3.5865301305660638e-06,-2.619541480851705e-06,-6.4970742132710365e-06,6.072114229049589e-06,-1.7668324362618629e-06,-5.820639221688588e-06,-8.324462076432922e-06,-2.223668915466726e-05,1.2131283814610261e-05,-1.1224628355925144e-05,3.332275924475318e-06,8.5993460494197e-06,-9.416061035359044e-08,-1.3927106069500982e-06,-4.377402205947884e-06,3.2077926324682326e-06,-5.268962842291351e-06,1.6970609039584326e-06,5.081144088193347e-06,-2.6751470538153255e-06,3.1477280905837272e-06
210.0,-1.1133066683796462,0.0018335714023894314,-0.0008974707560320783,-0.001686302253427423,-0.00044901195829276895,-0.0008267477313153569,0.0007483877297238368,0.0014299997521831868,-0.0024545498840128407,2.404104020804071e-05,0.0036305025430402155,0.0036833883490227657,0.009675418159504394,-0.0048060973809061665,0.004475573127836616,-0.0013772742475658803,-0.004069518466626124,0.00027777073954238793,0.0009185751998781154,0.0019863208291908477,-0.0016786404139368224,0.0027562389102392454,-0.0009141538534103689,-0.002678444263477216,0.0015512764899248228,-0.0017127879125591783,-7.046475393915457e-06,2.790513147136717e-06,6.876899433542124e-06,2.7088957599833036e-06,3.33315808239809e-06,-2.9277406017284942e-06,-6.055746964215676e-06,5.2206933003364784e-06,-5.468988630349744e-08,-7.051818340833363e-06,-7.87188763521084e-06,-2.129754860951963e-05,1.1446511562445945e-05,-1.0671481121739687e-05,3.4059589645958516e-06,8.408958493652476e-06,-3.1119270318871553e-07,-1.6969675213206378e-06,-4.283109444777178e-06,3.418544911534111e-06,-5.639097692012025e-06,1.7329017064548118e-06,5.327208058344057e-06,-2.8294442275280806e-06,3.1901334084048396e-06
240.0,-1.0959097059526668,0.001700938470269451,-0.0008726581482914513,-0.0016174383066932157,-0.00042520220027190796,-0.0007404705391518781,0.0008252845545576568,0.0012807582824779014,-0.0020165351215570004,-0.0008231532443486096,0.004237360065318068,0.0034933610088913234,0.00927743231748198,-0.004447678001976699,0.00418899302044568,-0.0014142568951249056,-0.004099099279818809,0.0004151094272537817,0.0010637754626336912,0.0019482725396514375,-0.001770541644107072,0.0028968562571278565,-0.0009145511600258047,-0.0027857060576068795,0.0016088820804699465,-0.0017265594841321063,-6.616750622691569e-06,2.704670391533793e-06,6.634321775827252e-06,2.6547093804377347e-06,3.0758555150994113e-06,-3.18182690332266e-06,-5.60823003251728e-06,4.2023148530125886e-06,1.7863891413317657e-06,-8.313029954770084e-06,-7.492169710023554e-06,-2.0411848169665258e-05,1.0608068358380004e-05,-1.0002343153227596e-05,3.493494844690015e-06,8.475231645036106e-06,-5.819528672200735e-07,-1.9957902353697983e-06,-4.2024090619846965e-06,3.604798675785269e-06,-5.919773077867054e-06,1.7380782374245821e-06,5.530629818735179e-06,-2.9451841173637363e-06,3.2215639325871033e-06
270.0,-1.0723367153827112,0.0015358260516588201,-0.0008074188118274656,-0.0015294997502887228,-0.0004223442512660625,-0.0006851862767286786,0.0008863893629570511,0.0011565379655591528,-0.0015657777152318754,-0.001653075702097623,0.004796622663323274,0.0033513615362182766,0.008862615839598083,-0.004051191123406773,0.00387771190184375,-0.0014590020829317978,-0.004203126506399486,0.0005656794421999671,0.0012021683839764838,0.0019240252915594437,-0.001850241402332755,0.00296386508940139,-0.0008508667551418679,-0.0028841820951466864,0.0016434274962890307,-0.0017347645811609156,-6.080245655250034e-06,2.485648280176245e-06,6.327093436864098e-06,2.671802787334613e-06,2.926497441466838e-06,-3.383415525652601e-06,-5.243419433284366e-06,3.155469861430012e-06,3.5943983657830038e-06,-9.483086123848329e-06,-7.212416249980974e-06,-1.9482591360570058e-05,9.677650846140195e-06,-9.274573935740884e-06,3.5982813900089247e-06,8.697143730337517e-06,-8.800345666633999e-07,-2.2810611832049866e-06,-4.150918647356284e-06,3.7655419516035356e-06,-6.0524271252820585e-06,1.616398399378578e-06,5.7163841599610815e-06,-3.0153512595255893e-06,3.242061864404056e-06
