,22.24,23.04,23.84,25.44,26.24,27.84,31.4,50.3,51.76,52.8,53.75,54.94,56.66,58.0,90.0,120.15,121.05,122.95,127.25,183.91,184.81,185.81,186.81,188.31,190.81
offset,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625,-5.3382261591185625
a**1,0.878480375412289,-1.521405767026856,1.3158893179057323,-1.6601737719190715,-0.16148386236368673,1.8510414779471975,0.196556279908622,-0.06029977240871759,0.0960673982096687,0.40683473159425726,0.8269334691570261,-2.1170405602810236,0.24975608824082496,0.0033966265370135623,-0.0014890784335210398,-0.004357932831147917,0.006647722337063011,-0.005572319362897779,0.0012027832478325325,0.0001180697746023876,0.0024630772973547933,-0.001446522053714325,-0.0007621188089075512,0.0014728111348710111,-0.00041352249425386504
b**2,-0.6449238713230502,0.40169091187493944,0.9108901057981581,-2.726935772987683,2.6830824020551742,-0.5271000050673924,-0.06212790750693098,-1.1996853882225125,0.7281714666289956,0.37567870215851745,-0.7450672083278476,0.19204377123948624,-0.0024994356073702083,0.006528412425123205,-0.005220769335350086,0.0041536738433450935,0.00045169945527080355,-0.003987027483150287,-0.00041755477511141396,0.00031601804222995954,-0.0002029953888708425,-0.0008044451773376565,-0.001633266450488877,0.004091778058189154,-0.0004502100174819553
