,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-1.1105162290190342,0.002749952659564455,-0.0004460516561756397,-0.0029083723838787294,-0.0015322716887598204,0.0001774500832910737,0.0008868772120563502,0.0011596739875833104,-0.004855788912003257,0.004549047745756167,-0.0005283371104098326,0.002252710214968281,0.011266589315923593,-0.005282300542698,0.004881142244002306,-0.0008964391379350575,-0.0019897482863373847,2.780311712983737e-05,0.0003683095625886747,0.0017092153704517416,-0.0008566185748769059,0.0015967164579079518,-0.0011466633339701714,-0.0005538832395858427,-0.0003966581102865935,-0.000790806844265105,-1.0057395689736304e-05,1.4049248442025762e-06,1.0863513149359658e-05,6.357616339771353e-06,-2.500306595938985e-07,-3.377123957566049e-06,-4.936646887582266e-06,1.0964987806581817e-05,-1.008350586920325e-05,1.726822867240937e-06,-4.956193020396785e-06,-2.487629601088148e-05,1.2806406259254223e-05,-1.1807608792156294e-05,2.182422922287391e-06,4.140459260617174e-06,2.1841473534803237e-07,-6.24228463248873e-07,-3.649648283093445e-06,1.7751610373594956e-06,-3.3590822639333764e-06,2.216271861863346e-06,1.2043127250359853e-06,9.061700065060788e-07,1.390885253177578e-06
30.0,-1.1882983991557912,0.002609272749479968,-0.0003353595274250584,-0.0030848604366804965,-0.001314048620321796,0.00012267647382931558,0.0009458759541941409,0.0010956352659151367,-0.00475147323281875,0.004555708561643771,0.0010815307266312923,0.0015978693336447512,0.011692211762014362,-0.0053454991901621726,0.0048686794004797924,-0.0010246876535125577,-0.0021706746151025132,-0.0007336523173529998,0.0007343253121001015,0.0017592166086768455,-0.0012039843132114043,0.002074154652608316,-0.001262238588990495,-0.0006452587662781604,-0.00016764243359829222,-0.000994435846484642,-9.623631766380471e-06,1.0221695439330444e-06,1.1501088346922941e-05,5.673806832909264e-06,-4.6549510730080275e-08,-3.6029172285313582e-06,-4.827859210373563e-06,1.0706100554027221e-05,-1.011831450451034e-05,-1.556696671290807e-06,-3.6118558753337126e-06,-2.578291611485322e-05,1.2940902141574051e-05,-1.1777252499613312e-05,2.528191141441571e-06,4.4921142475118555e-06,1.7346877449902985e-06,-1.3882558929377675e-06,-3.7480198134712562e-06,2.4897762449433203e-06,-4.332278732955531e-06,2.4429288485754293e-06,1.3937533236989336e-06,4.770811625794726e-07,1.7769098529356962e-06
60.0,-1.1587347321585098,0.002568413048347516,-0.00035624539152912405,-0.0032126346416426936,-0.0012003033375924265,0.00027568054437452846,0.0009807588904648026,0.0010271181010316605,-0.004542550952879161,0.004272919310184657,0.001468355886219509,0.0016960221873529003,0.010957841709052858,-0.005059141039296842,0.004672004015757059,-0.0010917998504217184,-0.0018583564007388733,-0.0011735668432292239,0.0009852720226427648,0.0017424801957707107,-0.0013965716811322445,0.0023919342927410728,-0.001426778613481929,-0.0007471819461314657,1.353121160665733e-05,-0.001124522424663865,-9.507852178893434e-06,1.0947796489502227e-06,1.1934381045081464e-05,5.306837745730235e-06,-5.500117695654348e-07,-3.7297291896200603e-06,-4.6406211678563125e-06,1.0228081271195212e-05,-9.521676010299878e-06,-2.361169512176797e-06,-3.8087853099111074e-06,-2.4153093345889155e-05,1.2254078048516214e-05,-1.1308423755474821e-05,2.6998248267087443e-06,3.845914987197662e-06,2.6195632730665204e-06,-1.914377038885417e-06,-3.706419505344153e-06,2.8878725364950334e-06,-4.980814915685439e-06,2.7653720694519666e-06,1.5956326144981066e-06,1.3146632402324492e-07,2.0297931211274327e-06
90.0,-1.1431633579589806,0.0025360626851341824,-0.00039731899562254385,-0.003245711432760536,-0.0011750039497074394,0.0003377482007718728,0.0009917179556913494,0.001078056639180466,-0.004344765559038332,0.003766658742720283,0.0020731294711950833,0.0015891940007124903,0.010387753267513308,-0.004718721897569977,0.0043972424156256875,-0.0011420460709664197,-0.001507802525786453,-0.0014896287418249667,0.0011722666192293147,0.0017376404083365407,-0.0015631199604424898,0.0027436668345958777,-0.001621885454701663,-0.0008595833076047695,0.00020248574032407513,-0.001225230792223039,-9.419129707915264e-06,1.2346374244174655e-06,1.2048032819557023e-05,5.241482480968382e-06,-7.441927051140002e-07,-3.77363621391705e-06,-4.838450838450667e-06,9.785890242097752e-06,-8.441390432815372e-06,-3.6154044556829126e-06,-3.580054062734732e-06,-2.2895157846446106e-05,1.1447455857064814e-05,-1.0657627381566281e-05,2.8220517559252917e-06,3.1212481185833653e-06,3.258718581240925e-06,-2.303553327277749e-06,-3.691984740153791e-06,3.2312809656955853e-06,-5.691568548848863e-06,3.148187447375796e-06,1.8156494851654963e-06,-2.3071348936023621e-07,2.2255022426458554e-06
120.0,-1.1326221494809054,0.002470661792404756,-0.00042997480101021526,-0.003218451307031296,-0.0011574135227167522,0.0003374034725940108,0.0010148017389261634,0.0011436442050996786,-0.0041108065821081185,0.003172823394869251,0.0026584966127164923,0.001321722695788952,0.00987363100781461,-0.004331900893354458,0.004086307635153193,-0.001183592884595206,-0.0011503823554264735,-0.0015673032891533791,0.0013113028394044813,0.0017278214187113866,-0.0016849310208264941,0.0030537926584893976,-0.0018304650964787942,-0.0009459336271983167,0.0003684172210841742,-0.0013082140415857548,-9.223404570438856e-06,1.3454047645774916e-06,1.1966874794045034e-05,5.2012679838881675e-06,-7.284713026978715e-07,-3.860361095307239e-06,-5.0780693651111674e-06,9.26114888669954e-06,-7.169325323254342e-06,-4.8352747716721945e-06,-3.018945596568673e-06,-2.1762884823580442e-05,1.053993147769146e-05,-9.927248789050132e-06,2.9205384777106894e-06,2.383212841651746e-06,3.415077878882435e-06,-2.5902251032629744e-06,-3.6677244826678526e-06,3.4815355100656746e-06,-6.315152378143155e-06,3.557252562993532e-06,1.9845268345694903e-06,-5.500201497576823e-07,2.3876918273787115e-06
150.0,-1.1278922491510306,0.002395487624130969,-0.0004773138462576261,-0.0031615249456298103,-0.0011390717295104956,0.0003882035938186255,0.0010430507821462699,0.0011433217615487196,-0.003818167556171209,0.0025736573029074518,0.0030907413695037034,0.0011524188430400888,0.009436819954202803,-0.003983312880830047,0.0038091960751855864,-0.0012276830376855212,-0.0008879280276271394,-0.0015484172642357412,0.0014277086737051181,0.0017195354944893734,-0.0017699795125011369,0.003270774432240706,-0.0019538725772525823,-0.001056961703145851,0.0005295643842941609,-0.0013796390423381885,-8.99582540666716e-06,1.502434051443947e-06,1.1787255448349235e-05,5.158089749905382e-06,-8.826095908494606e-07,-3.960120834798008e-06,-5.103979471800613e-06,8.594911746984517e-06,-5.88336053273873e-06,-5.7366908075673036e-06,-2.6628807789235716e-06,-2.0803100553772815e-05,9.723075722095398e-06,-9.276194778395053e-06,3.0249023654940807e-06,1.8428639134070777e-06,3.376342298386707e-06,-2.8310292754761165e-06,-3.646524230115402e-06,3.6558883203811013e-06,-6.750688652483852e-06,3.7998573961665274e-06,2.199936093882668e-06,-8.622740149662219e-07,2.5288425382370415e-06
180.0,-1.1188007035483207,0.0023004945815897197,-0.0005376107243098547,-0.003030797862580456,-0.0011803796041905817,0.0005042253189649999,0.0010490118542317364,0.0011167822457745712,-0.0034841000109747974,0.0019010847782012785,0.00350120985429464,0.0011313627877040204,0.008982337019876833,-0.0036683976319462994,0.003565998485094067,-0.0012738592471903405,-0.0007174571579537359,-0.0015393510198959208,0.0015417928534810228,0.0017132751372587736,-0.001832309122436723,0.0034033996102594004,-0.002000913224983239,-0.0011879835229030382,0.0006800783797978912,-0.0014429578273068907,-8.695580251324361e-06,1.6968741301854602e-06,1.135831330695603e-05,5.317200930533208e-06,-1.2570090839970721e-06,-3.985716767062939e-06,-5.040262370184468e-06,7.828375426953279e-06,-4.434500519574412e-06,-6.591109204776616e-06,-2.617050734137809e-06,-1.9802916861235444e-05,8.984285359364838e-06,-8.704008277014778e-06,3.132232619123048e-06,1.4930995822143227e-06,3.3595850176737022e-06,-3.0662118793563954e-06,-3.6302030593673266e-06,3.7832587062324273e-06,-7.0177886080015045e-06,3.8951273005073665e-06,2.452828149470071e-06,-1.1560312138408448e-06,2.6552932503187017e-06
210.0,-1.1017459970226922,0.0021422336273480636,-0.0005311339877998203,-0.0028804722003131483,-0.0011806043183581966,0.0005962369248957208,0.0010526097524541419,0.001042943685011582,-0.0031234203964732137,0.0012248938595490503,0.0038728303322448417,0.0010728171630587442,0.008455913265536357,-0.003350766787547533,0.003332478121713406,-0.0013153573493570353,-0.0006083365347152483,-0.001404844589191229,0.001644246277674962,0.0016901047554225277,-0.0019048047126657406,0.003529615469594484,-0.0020241682815445258,-0.001272962832840311,0.0007487256993595772,-0.0014672901807267725,-8.181896205169436e-06,1.6690758961449702e-06,1.0855699497656016e-05,5.3468644358145495e-06,-1.5512019083150889e-06,-4.002210028326424e-06,-4.823008877058345e-06,6.9923374628342975e-06,-2.9692242479254384e-06,-7.365767971864998e-06,-2.500247023357638e-06,-1.8641235124197557e-05,8.239709508243371e-06,-8.155329645720606e-06,3.22938334601004e-06,1.2687031979339037e-06,3.0933501751537993e-06,-3.2780115153513583e-06,-3.579273953930438e-06,3.931717712177257e-06,-7.273196344511169e-06,3.9454334233555406e-06,2.615894744704234e-06,-1.2936083257858782e-06,2.7067398370120014e-06
240.0,-1.0787799050857299,0.001989870262637995,-0.000534774189686919,-0.002710454879417788,-0.001179650777367593,0.0006607459287088337,0.0010375513452892194,0.0009838653476113837,-0.0027414883618413813,0.0005531471656171722,0.0042564974586018454,0.0009762965665531913,0.007921202485657527,-0.0030225088075769855,0.003102411589871262,-0.0013545693689574435,-0.0005895844453852992,-0.0011682616783699282,0.0016859515213435668,0.0016841100585872806,-0.001948862892462477,0.0035591527444623107,-0.0020109238551074844,-0.001293528233774328,0.0007511155267013784,-0.0014721385716089661,-7.683443331038832e-06,1.6722699955026198e-06,1.0285980782755264e-05,5.373573960049533e-06,-1.755971375257126e-06,-3.952649157882931e-06,-4.654348802615844e-06,6.104567790790593e-06,-1.5058948198088244e-06,-8.171665631780036e-06,-2.3106225875994383e-06,-1.7454751966518546e-05,7.471968194667102e-06,-7.617608270858171e-06,3.3211717635405813e-06,1.2299691150485409e-06,2.624852212059553e-06,-3.3616949034522154e-06,-3.5682113058111457e-06,4.021041914723262e-06,-7.333713257300025e-06,3.922165572295126e-06,2.655279847347505e-06,-1.3042311361476266e-06,2.721219415799648e-06
270.0,-1.0489636122354558,0.001818588097948118,-0.0005320049250484766,-0.002490583428082141,-0.0012020373308529691,0.0006746506198969287,0.0009988161332375933,0.0009734274042422147,-0.0023884182316285685,-7.170778265921073e-05,0.004584256248453195,0.0009201808002278521,0.00736534079608627,-0.002669446722434801,0.0028621455076130505,-0.001398670652756442,-0.0006733256988099416,-0.0008814805840282589,0.0017451617488924741,0.0016793171237847071,-0.001998212449943833,0.0035627648893364824,-0.0019689473349277097,-0.0013268809666588536,0.0007636317416598272,-0.0014824898073810338,-7.1159864298071385e-06,1.6459138116055549e-06,9.547437922424965e-06,5.486634760839329e-06,-1.7876590449948757e-06,-3.826109747323527e-06,-4.645653657126367e-06,5.283335735916242e-06,-1.4124819785615702e-07,-8.86378121611716e-06,-2.2095845841033456e-06,-1.6213617644365336e-05,6.644460854844846e-06,-7.056342694258177e-06,3.4239541981284752e-06,1.4028763475203582e-06,2.054582674997673e-06,-3.4811720945929896e-06,-3.559839240270021e-06,4.120286966907654e-06,-7.340255433372273e-06,3.840425449495251e-06,2.7177672015054783e-06,-1.3315424803947102e-06,2.7455429219766577e-06
