,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,0.6087114253379409,-0.0006451210847045526,0.0013287786002603233,-0.0005201956883280033,-0.000796289260455552,0.001443821641014845,-0.0021906773872136,0.0003748790504598497,-0.001186963572749937,0.0042926289528795875,-0.00832044886025822,-0.0019222338590242326,0.001418857119871551,0.003760001514622434,-0.0015797156461579143,-0.0014627396092177494,0.0026366111462945976,9.61564331441369e-05,-0.0005686495532421045,0.0025168350714647398,-0.0034183372796631694,0.004321086989965693,-0.001867357847460319,-0.0007923903266425815,-0.002553267840460815,0.00045752447726133284,1.3585713015668717e-06,-4.426517302511145e-06,2.390900830308405e-06,3.7455803904775982e-06,-4.585331017209256e-06,7.436809379974028e-06,-2.211456482986735e-06,2.031058867285627e-06,-9.538135851211522e-06,1.7723482447362597e-05,4.230468541487454e-06,-3.6041763334748727e-06,-8.379697553781022e-06,3.671929866815314e-06,3.537434669001144e-06,-5.279466389730118e-06,-3.383990736227898e-08,1.3712586516436137e-06,-5.307919309902524e-06,6.933958514840362e-06,-8.791758915021549e-06,3.7234085098552035e-06,1.7096990467467693e-06,4.964175576115065e-06,-1.0180945550873053e-06
30.0,0.6334541790678296,-0.000682992010850785,0.0015820549419734483,-0.0008267588291193217,-0.0009706437003450241,0.0014327234186821795,-0.002109842972071353,0.0003860794025692914,-0.001120928650370695,0.004435081885500604,-0.00868886643129703,-0.002755732007775711,0.0015906396162186445,0.0043735083173416685,-0.002295845045683212,-0.0015382052915960094,0.0031332553771245613,0.0004213801347408997,-0.0002511208973575954,0.002507941212239408,-0.0034809191881117153,0.004499741600321608,-0.0018955522735561656,-0.0010755513075079784,-0.0026034816763283956,0.0005022034066427816,1.488392542837255e-06,-5.344575853841616e-06,3.4859667311542615e-06,4.372600796176363e-06,-4.5305488432034636e-06,7.116906990528676e-06,-2.305494549610559e-06,1.8577049253375638e-06,-9.859458423969102e-06,1.8492801495383963e-05,5.919385118335556e-06,-3.972136878911849e-06,-9.704977613105595e-06,5.2332502321092124e-06,3.734394055781654e-06,-6.277663904224278e-06,-6.984368836237729e-07,7.028765265413551e-07,-5.255191139333475e-06,7.0696653616932705e-06,-9.15917237168588e-06,3.774245829669434e-06,2.2683868290818455e-06,5.05667921174319e-06,-1.1133291597837393e-06
60.0,0.6152677596458663,-0.0006439715989307471,0.0017123729657354796,-0.0010175037994967781,-0.0010718081718220575,0.0014009920290277943,-0.0021215370255339696,0.0004424852826297003,-0.000970673264838233,0.004511155038588281,-0.008582475624532588,-0.0033395372539729695,0.0016566841730581467,0.004243904312197528,-0.0021422869252396316,-0.0015945641818084296,0.003248691844900042,0.0006088912691186235,-3.5945884546366175e-05,0.0024799391176104804,-0.003450081639392925,0.0045407879348566636,-0.0019323523310102227,-0.0011059606601724527,-0.0026401431528106714,0.0005077173805751057,1.37440326725036e-06,-5.823049088279287e-06,4.1397179447777815e-06,4.734647347927927e-06,-4.396283440100483e-06,7.143441977049759e-06,-2.5255734160621173e-06,1.5072576525601802e-06,-1.0031956261119686e-05,1.828481743552098e-05,7.0926689813551574e-06,-4.112404558178506e-06,-9.419051461968651e-06,4.887946013722913e-06,3.872927394203466e-06,-6.511388431155344e-06,-1.0738030414227077e-06,2.5170642158317706e-07,-5.182601379408567e-06,7.014303938252227e-06,-9.242874747265763e-06,3.843202278630834e-06,2.327711069397569e-06,5.1217873359376e-06,-1.1267671625982774e-06
90.0,0.6043016657714126,-0.0006345534114775581,0.0018225504330713089,-0.0012259640677659998,-0.0010110925239700899,0.001389796586138093,-0.0021761535344155354,0.000526238093825869,-0.0006525421859850424,0.004144706345666972,-0.008544629325330157,-0.0036722454843891496,0.0015058630861066805,0.004214869207234014,-0.002044619232074104,-0.0016796473132964338,0.003396511387448479,0.0008706128766157676,0.00020696640649740458,0.0024384853726648623,-0.0033429645004473055,0.004483923044638294,-0.001992856693178573,-0.0010999176110614798,-0.0026013309336651805,0.00047879489854471893,1.355295443588261e-06,-6.22255849316521e-06,4.860489551260569e-06,4.518725884021487e-06,-4.349270054436949e-06,7.328904249929168e-06,-2.8116175506669256e-06,7.649457577228638e-07,-9.232662272976567e-06,1.82067022142122e-05,7.763648683320296e-06,-3.797269516237613e-06,-9.351276473865936e-06,4.66210841906585e-06,4.074736186612714e-06,-6.8084975242769984e-06,-1.5935757880930467e-06,-2.5893720567234716e-07,-5.087175427606533e-06,6.805493784037688e-06,-9.131130636057223e-06,3.95939820433115e-06,2.3125131028445636e-06,5.0382323691015934e-06,-1.066368862643228e-06
120.0,0.5993332655950177,-0.0006289101938113367,0.0019552415190266757,-0.0014804943621268278,-0.0008950476350519845,0.001358213537705453,-0.0022039364997016343,0.0006121899359512913,-0.00030013094246991376,0.0036379101154595875,-0.00861469770132597,-0.003917039574308001,0.0012266868502197627,0.0042093176528901245,-0.0019287683974175754,-0.0017691772466841837,0.0035709544917769823,0.0012235339061361702,0.0004450421609130638,0.0023952618434114202,-0.0031744507626239532,0.004340241894016116,-0.0020579568810781476,-0.001029309575608938,-0.002557555896431647,0.0004355398852859066,1.34815738302277e-06,-6.6972323566485164e-06,5.743238766077314e-06,4.107157617470492e-06,-4.234885626571762e-06,7.4218192326773e-06,-3.096428684186292e-06,-5.1187193100149e-08,-8.12781773649264e-06,1.8340398150897726e-05,8.261019552211888e-06,-3.210539498409023e-06,-9.334381576973241e-06,4.393886898089485e-06,4.284908406784948e-06,-7.158305398006221e-06,-2.2966808844330465e-06,-7.601512521442799e-07,-4.99057303792311e-06,6.472779437825672e-06,-8.845252032808202e-06,4.085579928667085e-06,2.1681459593824866e-06,4.944560956369411e-06,-9.747385052121476e-07
150.0,0.5983886544402545,-0.0006164886368560758,0.0020571120315008174,-0.00171391857517201,-0.0007556007983939329,0.001315063877240917,-0.002173488124821399,0.0006212130724250753,4.763281688711929e-06,0.003190843250787341,-0.008639665131520851,-0.0041298084834320795,0.0009241531629373411,0.004225237231768056,-0.0017994822982512863,-0.001829085410914452,0.003781111490669312,0.0014127671176917215,0.0006578904708569493,0.002343623152611326,-0.0030119621816125583,0.0042187509278220625,-0.002145501232400584,-0.0009368936702839285,-0.0025363339753914967,0.0004090431813838311,1.3144676718280874e-06,-7.062721044165409e-06,6.5552716464387355e-06,3.6127492942238797e-06,-4.081374449392177e-06,7.315249483155899e-06,-3.123970728228164e-06,-7.532996682596056e-07,-7.1559476478151135e-06,1.8385830010170634e-05,8.692769710706587e-06,-2.5731923281516277e-06,-9.364154124558995e-06,4.095537273781753e-06,4.425106679297872e-06,-7.578740171821428e-06,-2.675738721378055e-06,-1.2104134598367348e-06,-4.876434213411055e-06,6.151587109206634e-06,-8.603387983965954e-06,4.257161567365369e-06,1.9791836679223403e-06,4.897258718190484e-06,-9.158216969654713e-07
180.0,0.5982669896219931,-0.000564771730968216,0.002098130463377406,-0.0018998574662999195,-0.0006673296928353615,0.0012686461878333687,-0.002092813755143725,0.0006169148346596501,0.00019037116875164628,0.0028595480204014895,-0.008632032259566432,-0.004308217204380743,0.0006684525177944505,0.004157599095283987,-0.001598168360779615,-0.001870684012435517,0.00398568203964812,0.0014699980854426843,0.0008695304186112614,0.002285091046566185,-0.00289911762813261,0.004162459393789479,-0.0021586029235539407,-0.0009751638749734819,-0.0024593044135307867,0.0003806911149383521,1.1392133824363512e-06,-7.217393831987532e-06,7.209126175435593e-06,3.2954828003555322e-06,-3.918282998383705e-06,7.039894674735584e-06,-3.107199505771518e-06,-1.1789047461499823e-06,-6.434256202967329e-06,1.836371488274675e-05,9.05331660953604e-06,-2.0320364438292545e-06,-9.210997465049049e-06,3.637252134007675e-06,4.521970434507737e-06,-7.985268445784506e-06,-2.7908982786302532e-06,-1.6585014815027251e-06,-4.747183891366221e-06,5.930784123565054e-06,-8.492344587352836e-06,4.280487453365422e-06,2.0480899866148716e-06,4.742364800283628e-06,-8.543136461718706e-07
210.0,0.6065691953494697,-0.00044184915883433654,0.0020781224897522734,-0.002070586189140967,-0.0006508592664854602,0.001217640608445761,-0.0018953009683036785,0.0005872444132941548,0.000232754823049644,0.0025234627643732216,-0.00853937691634796,-0.004673062291075477,0.0005366743550695592,0.004149698741389322,-0.0014962184766758313,-0.0018828084560339325,0.004212268698484628,0.001525504068315215,0.0011024476380808003,0.0021851558196082322,-0.002829437340952138,0.004099679850707846,-0.002139601658716796,-0.0009206962146115754,-0.002464505224288689,0.0003857391977682128,7.155218726415596e-07,-7.163048316334107e-06,7.81526278747582e-06,3.238535902805866e-06,-3.750145422248853e-06,6.363602013180002e-06,-3.0064528408576987e-06,-1.2703165597219304e-06,-5.695374775239927e-06,1.8158844249490092e-05,9.790630478800308e-06,-1.7464880146073214e-06,-9.195497216171403e-06,3.402319650407542e-06,4.5501115320032735e-06,-8.432676461878144e-06,-2.905987125509175e-06,-2.1509236119670035e-06,-4.529822402410897e-06,5.7964985828035645e-06,-8.36748248214592e-06,4.23963862747271e-06,1.9368605623317484e-06,4.748593094280724e-06,-8.58466748813577e-07
240.0,0.6124258890606554,-0.00035242768485407687,0.0021162305658573577,-0.0022570697476742346,-0.0006606913814898975,0.001220007496434874,-0.0017367660658193125,0.0005623061972984157,0.0002469807476838219,0.002255256122311859,-0.00860366268901942,-0.004810945649039103,0.00036589018197705046,0.004103133333839302,-0.0013476870098137333,-0.0018922816990807239,0.004366893023026551,0.001604374711435352,0.0012895475890066618,0.0021030844342013314,-0.002735114132135158,0.004005849943982637,-0.00215644122020474,-0.0007933964630361182,-0.0024850784240286524,0.00038691816682302933,4.102915035109738e-07,-7.306777607695209e-06,8.467792131928612e-06,3.2834225918027053e-06,-3.769893672791526e-06,5.817260293427754e-06,-2.9205271735088386e-06,-1.2941471724933065e-06,-5.107386118215123e-06,1.8278836785468787e-05,1.0073408413151722e-05,-1.3787879098368238e-06,-9.092487475362269e-06,3.0628401265009927e-06,4.572096784997927e-06,-8.740351244955804e-06,-3.0696774936684767e-06,-2.5472099882488906e-06,-4.351488108012608e-06,5.612246032538638e-06,-8.181546256351522e-06,4.270663192839836e-06,1.683543651734277e-06,4.78586836794255e-06,-8.560238543155134e-07
270.0,0.6151216333550673,-0.0002752773612768036,0.0021660660466207883,-0.002445468038935787,-0.0006451183255100769,0.0012208986762491845,-0.001629258277222088,0.000563157614985002,0.0002708122357060194,0.0019677999556805617,-0.008596648350343544,-0.00488799029293001,0.00015596202565397975,0.004055715469586323,-0.0011785641192641472,-0.0018949780420215354,0.004506674232686288,0.001637447148004522,0.0014377423950120787,0.0020325405887642845,-0.0026368449301378397,0.0039031488588893316,-0.002191738567779147,-0.0006181884287143613,-0.0025247507676364397,0.0003896569308549395,1.478753068670948e-07,-7.485073579253229e-06,9.123346307130854e-06,3.234926180966676e-06,-3.786113165828207e-06,5.4448042075698555e-06,-2.914157035472543e-06,-1.3403490036795166e-06,-4.479082555647047e-06,1.825386148805969e-05,1.0233083805745897e-05,-9.293856600303681e-07,-8.985132183035415e-06,2.67598269329395e-06,4.579049206421602e-06,-9.018387180961961e-06,-3.141128948289498e-06,-2.8632469840538257e-06,-4.199020495764951e-06,5.419957240375907e-06,-7.978490424864284e-06,4.3385232103980735e-06,1.337576631498302e-06,4.860270395294363e-06,-8.563384026444432e-07
