,22.24,23.04,23.84,25.44,26.24,27.84,31.4,50.3,51.76,52.8,53.75,54.94,56.66,58.0,90.0,120.15,121.05,122.95,127.25,183.91,184.81,185.81,186.81,188.31,190.81
offset,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258,11603.021425846258
a**1,157.6032165404112,9.630710751536128,-322.2203140031913,46.06368434656106,-400.2369464637155,1035.833528016399,72.30286033317252,-39.36592969747387,-540.9013468947599,305.4306674320579,158.86397332937543,-367.8416787973323,143.48393994984943,-0.758272986456335,0.7885676575936094,0.28071878477951473,-0.9413735450198009,-0.481792055573642,0.3691000494103205,0.053978842095354876,0.6547447052793863,0.31236087937827756,-0.08862514321249303,0.004101765629140275,0.5976541158414376
b**2,248.30756091408315,-233.1438362646518,-114.07744773279346,424.5903780378351,229.430470994778,-187.43401527058467,-30.657193373000823,-318.3144817070903,-143.91316663126872,44.0584368677263,-1.6971832511938345,-294.73830768540284,-0.5289901522444657,0.07522101786613981,1.0566503023003124,-0.2105922770578974,0.8670634788564704,-2.11278801397616,-0.131459044593736,0.17894957672004824,1.1183191228784426,-0.757408313130569,-0.32326498965525396,0.736156070454467,-0.33788564385955994
