,22.24,23.04,23.84,25.44,26.24,27.84,31.4,50.3,51.76,52.8,53.75,54.94,56.66,58.0,90.0,120.15,121.05,122.95,127.25,183.91,184.81,185.81,186.81,188.31,190.81
offset,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742,-2062.989567593742
a**1,-59.56004670733743,29.851541718842284,117.05985730749478,-247.822068883433,207.73352174649136,58.34453265376648,29.079659130621277,12.434138120488303,-49.82659639222784,2.8351191512601432,59.429043921720165,-83.49981549880083,21.778109545706407,0.041921436417856374,-0.46116870876392774,-0.04776693082759842,0.26284819384966374,-0.05497786190655484,0.030779563564785825,0.04919278183104932,0.13107489790506877,0.03564583628846843,0.0008168206018076898,-0.0042149601000333325,0.029923960905427864
b**2,-10.17740250896548,121.60689053580573,10.494217601473338,-104.41475649330614,25.3716301866997,-18.56188235358035,-21.764290243848592,-62.776707271313015,-16.727982669700936,0.5507316853438082,0.9115318164780302,-15.726048300206225,0.20388125201115115,-0.11503836599957826,-0.44290780895649334,0.8861302097736434,-0.4640117031460691,-0.10882995729939621,-0.06351019290592184,-0.013217204197705824,0.10271622917727127,-0.0031221420845479997,-0.1196811133061062,0.16160532451341655,-0.04337196138496956
