,22.24,23.04,23.84,25.44,26.24,27.84,31.4,50.3,51.76,52.8,53.75,54.94,56.66,58.0,90.0,120.15,121.05,122.95,127.25,183.91,184.81,185.81,186.81,188.31,190.81
offset,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338,-2459.4972990737338
a**1,-45.91221531611478,48.726087951187594,92.50215782551679,-241.9556569342521,241.50060089881603,105.59863298577449,39.84410367077198,11.282083982801215,-46.233062056806745,2.9389635861721324,57.0221308775287,-95.18443577479547,20.381203207704605,0.14181253169904554,-0.5043778156232464,-0.0574485163909397,0.28816781237862343,0.062341713023704726,0.07896550611769072,0.06268173248443551,0.12677147175367376,0.029483302289071506,0.002033870586180526,-0.023060421950101564,0.02090946057483134
b**2,-38.83509434304794,133.69125493508753,13.626906534713093,-114.80795234569806,-31.565546316611247,-40.658189409912346,-27.073375758826447,-61.03411353545597,-13.664913524666488,-0.027644724869682946,10.536945774874663,-11.142834631478951,0.15648216522027383,-0.1826470234503007,-0.3547873314801453,0.8649503939199124,-0.5383061029088867,-0.20441669435111207,-0.0897777493389011,-0.010505800581569736,0.09503506122648149,-0.0034299266997651554,-0.11496150429140467,0.1843477855593196,-0.04057969393686155
