,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-49.211914321571925,-0.04367374772271848,0.48810443189221686,0.4169787133491333,-0.754740346401476,-0.7754103723205605,-0.24048860821641305,1.158419532078815,-0.6723469305468885,-1.841355837669484,3.3122714632812906,-1.228008218867377,0.8972065624206447,-0.36996706362695486,0.19978348256008127,-0.3867787983564053,-0.9068451111993023,0.7002372500941032,0.4189913152379715,0.32221028698504606,-0.32912319338309803,0.678312879936581,-0.1391875581806367,-0.5619954030235448,-0.19730825897290938,0.0905285548494465,-9.476260382589204e-06,-0.0016520297438576657,-0.001172893330630378,0.0029354429899577737,0.0028493317784059075,0.0007628253505936608,-0.004310852012737964,0.001363181739586515,0.0040512967282472084,-0.006652421704933589,0.0024405580016605335,-0.0020570461376454973,0.0010109022182137536,-0.0005702920903787854,0.0009848285359593928,0.001862828396859563,-0.0013922675455472593,-0.0008381714909422434,-0.0007117177701012379,0.0006795346357254825,-0.0013948955063924186,0.0002978395228156823,0.0011289651540290933,0.0004140055337313979,-0.0001990057723235849
30.0,-73.60165985440082,-0.051137738484248185,0.5868987197864801,0.3558912716172712,-0.9465468883186199,-0.8882119803688409,-0.14902479137064928,1.241268596507098,-0.6164038678156332,-2.2497577411233225,4.159806813391302,-1.2323750743395783,1.052371877742198,-0.37007325148432335,0.19220691691264447,-0.35107477547393473,-1.144611545085314,0.49033996262537904,0.44366091341934677,0.334935982626339,-0.32488450045021566,0.7632682039194827,-0.31800995026898243,-0.704602240175789,0.09734960225050959,0.02228279165470276,4.535416288239079e-06,-0.0019791892447338613,-0.0009388343119377551,0.0036133432468635793,0.0032259075310552866,0.0004142358386683481,-0.004612452112785029,0.0012275315315961434,0.004948409351907617,-0.008392084299098239,0.002459870042489062,-0.0023989694965877153,0.0010271474427756167,-0.0005652185669308295,0.0009231175745286129,0.002343975378200286,-0.0009772172715456617,-0.0008955541196590173,-0.0007429596372387749,0.000671700417099623,-0.001569362485462117,0.0006514659160452117,0.0014095354992217984,-0.000150772262495985,-6.743555836473283e-05
60.0,-72.92380975008717,-0.04333998489759061,0.5699882756373055,0.3561521414503893,-0.9458313194234309,-0.8743548344578,-0.17105396471339152,1.2291243019921616,-0.5645353689316703,-2.2367022084189827,4.1122607448919615,-1.1644193452762042,0.9956362871208206,-0.3161714741404618,0.1523023631305328,-0.3621669477572836,-1.1537299746834533,0.5173016341410976,0.4417218513271518,0.35002265082289097,-0.33797162941619363,0.7945655838557975,-0.3074906402153207,-0.7065817431924066,-0.008826221983952998,0.059123976303015774,-2.4442434989941156e-05,-0.0019251758748496132,-0.0009350019937393074,0.0036164101227479403,0.003182707069561218,0.00048768991085115353,-0.004588536357936979,0.001104066220971047,0.004920623332447504,-0.00829865364134367,0.0023215578021289155,-0.0022717788287205222,0.0009003035759183311,-0.00047154178964589486,0.000953047989449124,0.0023626704924671798,-0.001033197972673986,-0.0008899021585338411,-0.0007734387361305596,0.0006976418156825256,-0.00163169182660292,0.0006313905011571174,0.0014134479251012057,5.394985747885677e-05,-0.00013903380694336965
90.0,-75.61960013627635,-0.04673866617185385,0.569473357740005,0.34601903968353886,-0.9548748220039578,-0.8641771490072094,-0.16413180517172932,1.221248519129767,-0.5136643460086514,-2.3489800575229576,4.246424301895383,-1.1215429419595764,0.9773904884040695,-0.28757887971888707,0.13053779117103717,-0.3614052479398792,-1.1870234218413152,0.48170487351439206,0.4516653413379027,0.3528649009220847,-0.34770827654956915,0.8254816069434003,-0.33082904385378775,-0.7298041685004826,-0.002594474311642392,0.06160777552422789,-1.3938844006255308e-05,-0.0019245380054805751,-0.0008965654998676158,0.0036503781028771405,0.0031476165396879807,0.00045938895836308315,-0.004568717337413207,0.00098511553909877,0.005167597896500781,-0.008578236875911931,0.00223434704023664,-0.0022307415191733498,0.0008351406524906603,-0.00042205130671814383,0.0009538224010367446,0.002430875933037119,-0.0009614976492701797,-0.0009104346606535133,-0.0007796529359506263,0.0007171354964920773,-0.001693882172534987,0.0006776670955859869,0.0014589358622581023,4.225997513684432e-05,-0.0001438267861397117
120.0,-76.98173416193544,-0.04881235946478579,0.5629906474163744,0.3357064915991347,-0.9514079477448049,-0.8499764009195574,-0.15774864702016766,1.2081873924504791,-0.4646178107957111,-2.463827007878285,4.361873876509708,-1.0747515269929502,0.9543230911065606,-0.2586620150744183,0.10885219407316099,-0.3595913870274738,-1.2117767276149811,0.44643001198147747,0.45747965538469826,0.35475233127177186,-0.3573625931149895,0.8514830017570003,-0.35286610204555835,-0.7410311007545376,-0.003053128844018538,0.06579359777693214,-6.612708288824751e-06,-0.0019045953253847008,-0.0008588627323462493,0.003640193604787696,0.0030986408438865697,0.00043462661667190323,-0.004529116278291307,0.000870630999994809,0.005420316800108788,-0.008819855770199291,0.0021387641764442746,-0.0021793217311171943,0.0007686354092287665,-0.00037218402894090107,0.0009507212081673864,0.0024819407451434775,-0.0008897383557632151,-0.0009222880773970721,-0.0007837613689047293,0.0007364318715940722,-0.0017460314603968945,0.0007215227156921757,0.0014806889098134633,4.324094718391935e-05,-0.00015175215757522273
150.0,-78.19213284647748,-0.053631114112211886,0.5562151826310238,0.3256581501298196,-0.9370663455443251,-0.8342017993575896,-0.1540012383999232,1.1900597777923598,-0.41205702148936174,-2.587469400092234,4.469222681778632,-1.0120375848345233,0.9273049454866091,-0.22760962642692192,0.08643743025424479,-0.35644272617413664,-1.234299474326312,0.4023750990773953,0.4645480562543779,0.35476917758075566,-0.3634091872300613,0.862355727621583,-0.3655018643620437,-0.745182532018017,-0.004836397193199504,0.06960412422065879,9.72731442108396e-06,-0.0018828172910807547,-0.0008223398911947097,0.0035918044779947064,0.003043708034457195,0.00041949024374513325,-0.004471314190510315,0.0007483783709975921,0.005692149737024447,-0.009045111630152692,0.0020101652581802423,-0.0021189013075993196,0.0006970642451522387,-0.0003205651875333478,0.0009437642373627297,0.0025283006279242636,-0.0007997057547918067,-0.0009367859304073702,-0.0007839130742737972,0.0007482221774370353,-0.0017675780682072312,0.0007468918584306224,0.0014883586519862484,4.690146913459859e-05,-0.00015896269916053807
180.0,-79.33234173927684,-0.06456012137999223,0.5521983650169444,0.3203336689712748,-0.9155781963863308,-0.8203794954522938,-0.16039411617411248,1.1761266975248375,-0.35756975780087163,-2.7174744030189335,4.573627825582824,-0.9339689521932044,0.8916744637288073,-0.18956185478859852,0.0600040324360757,-0.353468123104267,-1.2545480614253908,0.35069221962502173,0.4716940089042036,0.3551704154522451,-0.36719148515644173,0.8615983997302243,-0.3691211337735876,-0.7442870715526717,-0.009477598642737561,0.07283328389078317,4.742948226103046e-05,-0.00187023502267568,-0.0008030795871079416,0.0035182380123264046,0.0029961069855822357,0.0004395389826321681,-0.004427092379023574,0.0006223203001586653,0.005977533878480429,-0.009264477377970265,0.0018493453782349595,-0.0020389447927913057,0.000609156232743167,-0.00025962292696681195,0.0009368832312690458,0.0025698595018885263,-0.0006936703506754023,-0.0009514222671732772,-0.0007851236398696318,0.0007553268157478223,-0.0017655246048566336,0.0007542976878112563,0.001486167694512955,5.593921847316628e-05,-0.0001648507379372504
210.0,-80.35595264068661,-0.08136130614126769,0.5546250426167804,0.3185500925664606,-0.9036686331959265,-0.7990444877270213,-0.1667620841838302,1.1612197642529996,-0.2962650513735823,-2.8575810513316453,4.67471644179805,-0.834263353842212,0.8470681659168234,-0.14786180282515143,0.03253354267885383,-0.3514338103325857,-1.2728383179078007,0.28455801069607034,0.47995814695361927,0.35646598309422,-0.36907771577327786,0.8458258801858278,-0.3589748952492411,-0.7365862090031614,-0.02117946418458949,0.07663370463088284,0.0001056394317268056,-0.001879439938341226,-0.0007966316411304754,0.003477969415676592,0.002922088119914944,0.00045955117340728147,-0.004379068447650958,0.0004810848209308438,0.006284694081643812,-0.00947750009203548,0.0016434969677387758,-0.0019388578165107921,0.0005126742682064044,-0.00019622330834495388,0.0009319697893301001,0.0026073615865624027,-0.0005576180868935143,-0.0009683771202663198,-0.0007885372959820368,0.0007584183459910139,-0.0017330410654319926,0.000734472198481233,0.0014705775581820854,7.864312035048542e-05,-0.00017170988430284713
240.0,-80.79631988345878,-0.09871384632067493,0.5542396986377472,0.3202937470402548,-0.8902354099326033,-0.7727091571749729,-0.17583372175262757,1.1401296736347466,-0.22333068473568662,-3.0127044533413687,4.7753389365515435,-0.7340284877866856,0.7983526755156549,-0.10836710850895437,0.008577626708402675,-0.34872921257355727,-1.2878795234267173,0.22025465991458137,0.4881009745789228,0.35760118203417207,-0.37602148322779216,0.8367526938236729,-0.3411704770744558,-0.7423259010909637,-0.03090249463262662,0.08060706476208504,0.00016571439399950053,-0.0018783579953855368,-0.0008027436595551937,0.003431711311083517,0.00283105375349371,0.0004884176382520984,-0.004309961519637789,0.0003127796665471699,0.0066252176862170685,-0.009690513649870738,0.001436131509753075,-0.0018292260996577397,0.00042093122250180174,-0.00014074874126255628,0.0009251554723854752,0.0026381642549337713,-0.0004248217544263518,-0.000985117106582981,-0.0007915227913373557,0.0007719092439001287,-0.0017141554461200092,0.0006994675346459196,0.0014812987981241118,9.776392982079919e-05,-0.00017903570150604653
270.0,-80.88560125112943,-0.11509174132654199,0.5525769581874354,0.32102663169762324,-0.8759317660234635,-0.742535179717922,-0.1865019189503454,1.1162138627620928,-0.1433394595523687,-3.171102478402695,4.866253522262452,-0.6280139505672233,0.7458232039441586,-0.06447269704744402,-0.018530138605317062,-0.3468092304179971,-1.301374205499366,0.15647898991490639,0.49507478265297594,0.3599582116708234,-0.3832377547362875,0.8323679870352212,-0.31731454693920536,-0.7615361243669936,-0.038983860072456356,0.08579823362177227,0.00022221469243182638,-0.0018720021105588175,-0.0008056433547402437,0.0033815856469447177,0.0027261871692234752,0.0005232396040223261,-0.004230902902552153,0.0001286356684906927,0.006972668245924986,-0.009884039865285394,0.001216509030010117,-0.0017107114293291035,0.00031866597818363716,-7.78124144429142e-05,0.0009197416383056658,0.002665811264470191,-0.00029278344149234053,-0.0009994227650731654,-0.0007969763074457306,0.0007860045959470164,-0.0017047647556394574,0.0006524671056216743,0.0015183814535164996,0.00011373843752018236,-0.00018872903925996063
