,error,22.24_a*1,23.04_a*1,23.84_a*1,25.44_a*1,26.24_a*1,27.84_a*1,31.4_a*1,50.3_a*1,51.76_a*1,52.8_a*1,53.75_a*1,54.94_a*1,56.66_a*1,58.0_a*1,90.0_a*1,120.15_a*1,121.05_a*1,122.95_a*1,127.25_a*1,183.91_a*1,184.81_a*1,185.81_a*1,186.81_a*1,188.31_a*1,190.81_a*1,22.24_b**2,23.04_b**2,23.84_b**2,25.44_b**2,26.24_b**2,27.84_b**2,31.4_b**2,50.3_b**2,51.76_b**2,52.8_b**2,53.75_b**2,54.94_b**2,56.66_b**2,58.0_b**2,90.0_b**2,120.15_b**2,121.05_b**2,122.95_b**2,127.25_b**2,183.91_b**2,184.81_b**2,185.81_b**2,186.81_b**2,188.31_b**2,190.81_b**2
0.0,-49.9131978470318,0.030373261413932484,0.4174391407265161,0.4126192744479109,-0.8318644796581274,-0.768065420342336,-0.17857971985296173,1.1766638711961175,-0.6642435848582906,-1.8362162700561533,3.2598596407609115,-0.9865601951524485,0.6806057279496565,-0.21076898784477727,0.11694558111834968,-0.40286309645443386,-0.8872675126915479,0.5521086076346846,0.528258948278411,0.3026264638564409,-0.28821256116806304,0.5352546987610795,0.024380435194978567,-0.6034557085628056,-0.2662202511497136,0.12767686827588476,-0.0002521323319499896,-0.0014174294834915068,-0.0011627071383201355,0.003190059119974534,0.002837470524589979,0.0005225163240766256,-0.004339693170510956,0.0013249265311979903,0.004057590201463105,-0.006539514271999986,0.001948112052939808,-0.001598519869945764,0.0006647728680529181,-0.00038903357845353117,0.0010201747665301917,0.0018214151070473873,-0.0010891526013575405,-0.0010717793059044408,-0.0006626799309391213,0.0005911317698425567,-0.0011020131057466877,-2.624507890258091e-05,0.001212662294509505,0.0005409387499102922,-0.0002701788641180972
30.0,-74.68000343267083,0.03642304039529054,0.4949937252583583,0.35850805450919365,-1.0198639609548872,-0.9019907635302791,-0.07730091586536503,1.2732494588008567,-0.6618378109750712,-2.177543216802283,4.095400153109372,-0.9564781715601054,0.7732462660573287,-0.1303718299792106,0.05616402722243108,-0.3619087927422513,-1.1382972308795911,0.34374524269681483,0.5664334383709344,0.3054457986466531,-0.28487502696486117,0.6222457909870673,-0.146890095808478,-0.7486229536251541,0.013509032479916527,0.06610366265934886,-0.0002817336045669496,-0.0016759565444156516,-0.0009507114969270151,0.0038469930995562625,0.003295413780828732,0.0001393040745483777,-0.00468720261548056,0.0013149012235102603,0.004807455171272837,-0.00825127782042775,0.0018973065137238552,-0.00180520873948079,0.0004996718228232147,-0.00026289851883161907,0.0009462387821689997,0.0023277315822641566,-0.0006763365246126728,-0.001158417229549727,-0.000672233669925186,0.0005846331223569837,-0.001279818812846797,0.00031311076330352294,0.0014973538060443284,4.387091936327268e-06,-0.00015108201461713072
60.0,-73.01486277989436,0.03418321358260501,0.49007575145383164,0.35849307704440037,-1.0057900416093768,-0.9166220992728151,-0.08458675424233508,1.2585505563260595,-0.6104239445584541,-2.146135121023507,4.02272259108882,-0.8827674786510891,0.6885043180848909,-0.07456580025291926,0.01871509408323746,-0.3730308751642772,-1.1063667150714482,0.34732109456032345,0.5642682302714858,0.32138756417479064,-0.2945914782743819,0.6419075893250141,-0.11393727106768026,-0.7763905110767686,-0.07715021604880778,0.09872195185712984,-0.00027778793500266106,-0.0016601409188158438,-0.0009468578904776228,0.0038032087263839016,0.003351401005233892,0.0001602872084685257,-0.0046533185718948275,0.0011934065598804447,0.00473878923307324,-0.008106157171436581,0.0017477164501562496,-0.001617202532771398,0.0003692734308325511,-0.00017542518909414192,0.0009764318547992459,0.002261292121583144,-0.0006844379602074185,-0.0011526126534608968,-0.0007048915399060864,0.00060342919335744,-0.0013186104753769648,0.00024932386499139456,0.00155101549566093,0.00017895161088342208,-0.00021414093508308912
90.0,-74.89713396701703,0.03136598355382225,0.49062795156304384,0.34680096083495604,-1.0083674926816495,-0.9229419458600936,-0.06578343506403073,1.248155265353663,-0.5616976473452471,-2.2425337424673684,4.1382377333744635,-0.8417086377426792,0.6380668567457631,-0.03160780141211583,-0.010615971184078421,-0.3714195283327026,-1.1031869234023512,0.30302332043232605,0.5708495569719626,0.32475120372547694,-0.300996124074534,0.6631917172401541,-0.128793049509492,-0.7990073999814693,-0.07547689664050594,0.10260911233454195,-0.0002699827779311234,-0.0016611778972228826,-0.0009031811174106275,0.0038124432312035862,0.0033744650075569847,9.007880220106637e-05,-0.004623946632930575,0.001080509271415595,0.004950117518900747,-0.008346982303535895,0.0016645794699321655,-0.0015061237206868586,0.0002715925762973989,-0.00010863828977880781,0.0009752007851098467,0.002253742264791544,-0.0005945880968776952,-0.0011665627849825463,-0.0007123058091034881,0.0006157856551429182,-0.0013611678666105786,0.0002792261443148305,0.001595013480825586,0.000176053398854765,-0.00022154044342161442
120.0,-75.72930287183809,0.025638537990461563,0.48856246682468774,0.33699891412015415,-1.0007045809583919,-0.918754194398653,-0.05365407713902881,1.2330638674396286,-0.510102140155421,-2.347689066860476,4.235870810161728,-0.7880678923258458,0.5892878841623261,0.0076089791708399135,-0.03682992776494309,-0.3696630493621759,-1.1029831464336668,0.25933163430995076,0.5750841750297672,0.3272889388874709,-0.30709989860792763,0.6778887827142747,-0.13633819144862258,-0.8195785445529915,-0.07274233268674513,0.10547873380558848,-0.00025144757242791596,-0.0016541862558796874,-0.0008670194331257212,0.003786093527584621,0.003360855977951927,4.4490696856703746e-05,-0.0045767354100744,0.0009613191239917394,0.00518025859416838,-0.008551357420472892,0.0015553980077402598,-0.0013985781992111317,0.00018180854597612487,-4.849360912574977e-05,0.0009721936754269379,0.002252669234710152,-0.0005054386257446889,-0.0011754568645848283,-0.0007178334427371969,0.0006275121995680077,-0.0013902999402011819,0.00029457929745217194,0.0016348380300964397,0.00017099689601483142,-0.00022692576573190085
150.0,-76.42191592131752,0.01745994317598787,0.4839534474952736,0.3317438919968567,-0.9880553256998332,-0.9109737108195097,-0.040510631417992826,1.2104465836941476,-0.45306407192025566,-2.463167700364432,4.3243863053786455,-0.7180233855690488,0.5395215383035579,0.045306574005352096,-0.06110120602729552,-0.36671739579472773,-1.103989035333844,0.21075777786688465,0.5784681569533174,0.32879738932524194,-0.3110273089331763,0.6823125166550817,-0.13835985850175136,-0.8346563314189979,-0.06900784951131733,0.10733440067104982,-0.00022439413894045045,-0.0016385641493775263,-0.0008466505504731089,0.0037422746758654863,0.003334538866282903,-3.7325811803514547e-06,-0.004503748520756717,0.0008297165764757112,0.005432874622409875,-0.008737095374022875,0.0014119782777543926,-0.001288482011722599,9.513777871955056e-05,7.399223699082642e-06,0.0009657575711395373,0.0022542803008488545,-0.00040618530415280764,-0.0011824434113315904,-0.000721296507397376,0.0006347567614369071,-0.0013986642459228827,0.00029890652074093197,0.0016639906672102122,0.0001639139695520913,-0.00023029729073515337
180.0,-77.21083103280466,0.0034139369539334385,0.482679736191995,0.33082676649449283,-0.9739274738451427,-0.9037504612940737,-0.02761061226353867,1.1859169599482382,-0.39193635041131236,-2.5885172197612736,4.4119454006728205,-0.6283124561308385,0.4906332959108204,0.08029808131826721,-0.08241678261213531,-0.36407953491224665,-1.1143922695599193,0.15648359047934657,0.5814989030643318,0.331203907950124,-0.3140037900441783,0.6805496317596785,-0.13792562604983027,-0.8430784895919636,-0.0669143994211514,0.10815092792843528,-0.00017643774963325976,-0.001634488338983762,-0.0008421687461290898,0.003693327224340107,0.0033099092249545617,-5.047665616740929e-05,-0.004423872242445911,0.0006889121211125385,0.005706837077619697,-0.008920852995663243,0.001227002242153266,-0.0011796245604196879,1.3944258431305544e-05,5.691388553624873e-05,0.0009597704756043497,0.0022756928710920728,-0.00029512331334751894,-0.0011884416550618716,-0.0007270680031726004,0.0006400986784030282,-0.001394532800488882,0.00029829603567159673,0.0016802158058663802,0.00015976695461898324,-0.00023142792983080022
210.0,-77.89750350857184,-0.017790102941326547,0.4884111296560665,0.33626886092780905,-0.9653304832849496,-0.8988812330675326,-0.016508025644603297,1.1663474305727188,-0.32353705467172944,-2.7269814323369435,4.495464747610533,-0.5172073522844827,0.4418931981400338,0.10865951667525642,-0.0975601141719884,-0.3634111445460222,-1.1313628807027847,0.0948899829678399,0.5829406433449957,0.3362453730059365,-0.31559517806178267,0.6668890080074508,-0.12742726998801635,-0.8433691000636503,-0.07136798399334676,0.10932190395293884,-0.00010261592180475267,-0.0016547228613418329,-0.0008611850922095009,0.0036644130276643596,0.0032930935563130863,-9.099460164707467e-05,-0.004360062711502543,0.0005316828956132109,0.006009227881687094,-0.00909654957068147,0.0009973783098519299,-0.0010707406533366844,-5.259418959629872e-05,9.261365404884987e-05,0.0009581372226815488,0.0023109843877294734,-0.00016890713399349494,-0.0011909864399830606,-0.0007387026668345656,0.0006425447776138053,-0.001366231431581769,0.00027763468432990147,0.0016805794798456682,0.0001682133651522465,-0.0002331170826152054
240.0,-77.92012706869929,-0.03809049488514926,0.48748645563339443,0.3449378021439906,-0.9443343000442435,-0.8904471555308109,-0.020324068177737242,1.1466535658698747,-0.24385206080738409,-2.8788151861061717,4.576237202617001,-0.406597794688767,0.3900706399488183,0.13243156934061107,-0.10787677339084029,-0.3629051241332677,-1.1419044139774475,0.032874179742289567,0.5848936209369396,0.34161807298423463,-0.3250623933230716,0.6697890195578493,-0.11644983046369628,-0.8618847754825825,-0.06707149911218213,0.10857130477086308,-3.160694125429499e-05,-0.0016521958277572772,-0.0008918446940439518,0.003592483757837144,0.003263347591763357,-7.953507181210524e-05,-0.004295816664828834,0.00034824324383640596,0.006341043286003115,-0.009267229692016233,0.0007685068765440489,-0.0009548987716525644,-0.00010869673766548873,0.00011723910384182543,0.0009567218848328318,0.0023331689791334246,-4.1682570219375974e-05,-0.001194237587208873,-0.0007512881066999502,0.0006611770637267489,-0.0013712426314237375,0.00025593253056719733,0.001716414669631178,0.0001598957048562265,-0.00023104202350365376
270.0,-77.46873515993691,-0.0591861910693956,0.48488574583421595,0.35608704152583526,-0.918928852395259,-0.8821546964793847,-0.03147017731723789,1.1294504067309807,-0.16319784995816305,-3.026357599465194,4.647249868450415,-0.2920064065592134,0.33277380292853076,0.16074192341488536,-0.12112949517839738,-0.36304549612320913,-1.1474104812601096,-0.033244186470481996,0.5873079004529059,0.34777145964016554,-0.33532518721185245,0.6792993219845046,-0.10052205093863398,-0.8951241676036679,-0.06008421557670074,0.10875820893457311,4.231135765480742e-05,-0.0016442903371524306,-0.0009306406694191138,0.003505441938894226,0.0032333713589454537,-4.3073225433541e-05,-0.004239342241305398,0.00016324536888241443,0.00666347757411615,-0.009418723471146216,0.000531326548608658,-0.0008266295174733395,-0.00017567047524230813,0.0001488823268209422,0.0009564336854025966,0.00234497429669499,9.434176236791658e-05,-0.0011984280553572202,-0.0007654753225386899,0.0006815023384225726,-0.001389629656276664,0.00022440115054919631,0.0017810479446731505,0.00014639288418878682,-0.00023077642040598414
